ZTF18absyyig 0.03826833 338.287604 4.129783
filter ztfg
58352.357 19.437 0.073 
58360.426 17.846 0.028 
58363.368 17.559 0.011 
58365.295 17.387 0.008 
58368.362 17.364 0.007 
58371.339 17.443 0.007 
58374.275 17.559 0.009 
58377.342 17.698 0.010 
58380.351 17.939 0.013 
58383.251 18.088 0.036 
58386.182 18.387 0.059 
58389.206 18.564 0.036 
58390.374 18.664 0.051 
58390.375 18.661 0.044 
58400.253 19.262 0.030 
58423.220 20.106 0.098 
58426.189 20.246 0.155 
58429.206 20.394 0.096 
58435.170 20.326 0.182 
filter ztfr
58352.298 19.805 0.100 
58353.365 19.368 0.054 
58359.310 17.795 0.069 
58359.337 17.918 0.028 
58361.333 17.658 0.013 
58362.358 17.563 0.010 
58365.337 17.419 0.008 
58368.295 17.308 0.006 
58374.320 17.371 0.008 
58377.292 17.509 0.009 
58380.320 17.676 0.009 
58383.298 17.938 0.026 
58386.280 18.047 0.032 
58389.261 18.063 0.016 
58389.325 18.019 0.019 
58389.327 18.028 0.017 
58400.228 18.245 0.016 
58432.129 19.525 0.095 
filter ztfi
58362.312 17.757 0.016 
58366.305 17.780 0.016 
58370.315 17.928 0.020 
58374.294 18.072 0.025 
58378.356 18.269 0.023 
58382.274 18.596 0.069 
58387.295 18.639 0.052 
58397.332 18.424 0.028 
58422.304 19.240 0.170 
58426.284 19.339 0.166 
58434.219 19.780 0.192 
