ZTF20abgijph 0.08623916 347.127614 46.166122
filter ztfg
59025.342 19.304 0.032 
59025.345 19.358 0.042 
59028.389 19.173 0.034 
59028.456 19.107 0.028 
59031.344 19.004 0.050 
59031.345 19.037 0.057 
59034.468 19.080 0.047 
59034.469 18.988 0.054 
59035.456 18.863 0.064 
59035.457 19.112 0.068 
59036.474 19.040 0.061 
59037.346 19.121 0.070 
59037.348 19.133 0.070 
59038.470 19.276 0.064 
59038.470 19.174 0.059 
59039.367 19.291 0.067 
59039.370 19.223 0.071 
59040.467 19.369 0.059 
59040.468 19.317 0.053 
59041.376 19.243 0.048 
59042.337 19.479 0.055 
59042.373 19.554 0.059 
59043.343 19.482 0.049 
59043.372 19.543 0.053 
59044.366 19.581 0.049 
59045.450 19.727 0.041 
59046.370 19.808 0.049 
59046.470 19.759 0.042 
59046.489 19.959 0.093 
59046.490 19.760 0.095 
59047.449 19.893 0.042 
59048.453 20.012 0.053 
59049.447 20.115 0.055 
59051.446 20.306 0.067 
59052.447 20.387 0.071 
59053.384 20.548 0.081 
59053.410 20.429 0.069 
59054.453 20.655 0.089 
59054.490 20.673 0.142 
59055.399 20.829 0.113 
59057.410 20.864 0.115 
59057.412 20.731 0.115 
59057.414 20.904 0.146 
59059.436 20.998 0.156 
59060.353 21.081 0.225 
59060.369 21.206 0.187 
59061.476 21.204 0.160 
59062.426 21.055 0.265 
59077.387 21.598 0.197 
59085.365 21.519 0.175 
59090.289 20.936 0.304 
filter ztfr
59028.473 19.128 0.038 
59028.474 19.096 0.035 
59031.443 19.045 0.031 
59034.386 19.022 0.053 
59034.387 19.008 0.047 
59035.360 18.960 0.053 
59035.373 18.936 0.061 
59036.367 19.043 0.066 
59036.386 18.936 0.042 
59037.450 19.045 0.058 
59037.451 18.987 0.052 
59037.485 19.004 0.046 
59037.486 19.121 0.055 
59038.382 19.027 0.055 
59038.383 19.076 0.048 
59039.445 19.070 0.053 
59039.446 18.998 0.041 
59040.392 19.113 0.039 
59040.395 19.022 0.036 
59041.487 19.054 0.036 
59041.488 19.166 0.048 
59042.388 19.218 0.043 
59042.479 19.203 0.034 
59042.488 19.158 0.048 
59043.386 19.247 0.032 
59043.392 19.173 0.033 
59043.489 19.271 0.040 
59044.482 19.302 0.037 
59044.484 19.291 0.042 
59045.373 19.343 0.031 
59045.490 19.320 0.054 
59046.395 19.310 0.034 
59046.404 19.319 0.028 
59046.454 19.473 0.036 
59046.455 19.318 0.030 
59048.409 19.424 0.030 
59049.409 19.508 0.037 
59050.487 19.561 0.043 
59050.489 19.547 0.046 
59051.402 19.492 0.045 
59052.411 19.602 0.037 
59052.416 19.539 0.039 
59052.416 19.596 0.038 
59054.373 19.585 0.045 
59054.391 19.687 0.039 
59054.413 19.685 0.036 
59055.366 19.669 0.047 
59056.396 19.662 0.046 
59056.491 19.741 0.055 
59057.448 19.776 0.048 
59059.448 19.822 0.064 
59059.455 19.744 0.053 
59059.456 19.842 0.055 
59060.420 19.866 0.044 
59060.457 19.799 0.038 
59060.458 19.796 0.046 
59061.308 19.884 0.079 
59061.328 19.940 0.083 
59062.331 20.018 0.116 
59062.472 20.044 0.077 
59063.305 20.124 0.162 
59063.332 19.910 0.118 
59063.386 19.846 0.121 
59064.327 19.833 0.152 
59064.342 19.876 0.123 
59065.361 20.030 0.169 
59065.361 19.950 0.138 
59065.439 19.830 0.144 
59066.455 19.934 0.126 
59066.494 19.936 0.121 
59066.496 19.781 0.139 
59068.372 20.175 0.098 
59068.374 20.306 0.120 
59068.378 20.235 0.117 
59069.417 20.189 0.088 
59069.433 20.128 0.083 
59069.434 20.318 0.120 
59071.342 20.524 0.128 
59071.363 20.363 0.101 
59071.364 20.437 0.140 
59072.466 20.389 0.094 
59072.496 20.222 0.098 
59072.505 20.468 0.183 
59075.320 20.620 0.096 
59076.390 20.682 0.141 
59077.451 20.607 0.091 
59077.476 20.817 0.121 
59077.477 20.871 0.131 
59078.341 20.670 0.111 
59078.351 20.677 0.094 
59078.353 20.510 0.105 
59079.361 20.740 0.110 
59079.388 20.790 0.111 
59079.436 20.861 0.158 
59080.322 20.843 0.141 
59080.324 20.561 0.120 
59080.363 20.620 0.114 
59080.364 20.755 0.135 
59081.383 20.940 0.159 
59081.389 20.635 0.128 
59082.472 20.843 0.176 
59084.297 20.933 0.138 
59084.302 20.830 0.152 
59085.327 21.080 0.150 
59086.335 20.988 0.129 
59086.342 20.932 0.114 
59086.344 20.989 0.131 
59087.366 20.874 0.147 
59087.436 21.178 0.219 
59088.385 21.020 0.152 
59088.386 21.077 0.191 
59089.423 20.728 0.127 
59089.455 20.500 0.124 
59090.449 21.409 0.242 
59090.499 21.218 0.244 
59112.374 21.154 0.173 
