ZTF18aaixjrc 0.10595612 213.379287 43.621716
filter ztfg
58890.533 19.644 0.221 
58890.559 19.969 0.308 
58890.560 19.555 0.243 
58891.455 20.079 0.181 
58891.455 20.106 0.174 
58891.463 20.121 0.175 
58892.361 19.846 0.150 
58892.383 19.890 0.143 
58892.383 19.992 0.146 
58893.471 19.585 0.070 
58893.472 19.749 0.079 
58893.472 19.781 0.081 
58893.493 19.792 0.084 
58893.497 19.760 0.091 
58893.497 19.633 0.075 
58894.339 19.478 0.064 
58894.368 19.647 0.072 
58894.546 19.498 0.061 
58894.547 19.446 0.051 
58895.387 19.445 0.051 
58895.524 19.507 0.064 
58898.435 19.392 0.029 
58898.435 19.293 0.029 
58898.445 19.152 0.025 
58898.456 19.267 0.027 
58898.546 19.224 0.028 
58899.405 19.212 0.036 
58899.406 19.264 0.035 
58899.434 19.272 0.037 
58899.435 19.341 0.039 
58899.435 19.184 0.033 
58899.528 19.243 0.034 
58899.530 19.253 0.032 
58900.362 19.225 0.034 
58900.382 19.274 0.037 
58900.393 19.264 0.037 
58903.352 19.301 0.037 
58903.360 19.303 0.036 
58903.369 19.372 0.038 
58903.541 19.348 0.034 
58903.541 19.410 0.038 
58904.425 19.451 0.063 
58904.426 19.464 0.062 
58904.446 19.239 0.041 
58904.447 19.324 0.047 
58906.339 19.476 0.062 
58906.339 19.524 0.061 
58906.538 19.449 0.073 
58906.539 19.492 0.086 
58906.539 19.478 0.082 
58906.540 19.509 0.089 
58908.350 19.599 0.055 
58911.412 19.979 0.099 
58911.425 20.036 0.103 
58911.426 19.776 0.078 
58911.426 20.009 0.098 
58911.427 19.896 0.084 
58911.551 20.046 0.142 
58911.552 20.171 0.141 
58912.520 20.372 0.085 
58912.521 19.933 0.065 
58912.542 19.972 0.066 
58912.547 19.927 0.077 
58913.319 19.999 0.127 
58913.507 20.337 0.125 
58913.508 19.874 0.094 
58913.508 20.241 0.111 
58914.437 20.333 0.156 
58914.438 20.186 0.139 
58914.441 20.031 0.121 
58914.449 19.898 0.118 
58914.500 20.086 0.085 
58914.500 20.343 0.099 
58915.466 20.167 0.182 
58915.475 20.166 0.166 
58941.474 21.395 0.252 
58943.425 20.803 0.266 
filter ztfr
58887.531 20.810 0.272 
58890.475 19.489 0.180 
58891.483 19.987 0.134 
58891.513 20.311 0.156 
58892.508 20.057 0.121 
58892.518 19.915 0.106 
58892.533 19.856 0.102 
58893.515 19.678 0.070 
58893.516 19.797 0.085 
58893.521 19.721 0.082 
58893.534 19.751 0.076 
58893.539 20.010 0.094 
58894.481 19.597 0.066 
58894.511 19.645 0.070 
58894.515 19.750 0.075 
58894.535 19.694 0.067 
58895.468 19.680 0.072 
58895.494 19.600 0.062 
58898.472 19.478 0.040 
58898.493 19.338 0.034 
58898.494 19.531 0.037 
58898.496 19.273 0.055 
58898.508 19.475 0.039 
58898.512 19.272 0.032 
58898.513 19.337 0.036 
58898.534 19.305 0.034 
58899.483 19.349 0.050 
58899.487 19.401 0.046 
58899.488 19.310 0.040 
58899.503 19.441 0.051 
58899.506 19.286 0.043 
58900.476 19.128 0.058 
58900.477 19.340 0.066 
58900.479 19.229 0.043 
58900.494 19.448 0.086 
58901.410 19.334 0.061 
58901.414 19.244 0.048 
58901.431 19.317 0.050 
58901.432 19.509 0.055 
58901.434 19.259 0.037 
58901.454 19.370 0.059 
58901.455 19.303 0.055 
58903.409 19.391 0.044 
58903.412 19.284 0.034 
58903.422 19.257 0.037 
58903.422 19.396 0.038 
58903.457 19.391 0.039 
58903.457 19.190 0.035 
58903.461 19.265 0.037 
58903.463 19.439 0.039 
58903.464 19.343 0.038 
58903.493 19.346 0.039 
58903.495 19.239 0.034 
58903.496 19.202 0.034 
58903.506 19.396 0.042 
58903.508 19.274 0.041 
58904.461 19.546 0.065 
58904.487 19.412 0.053 
58904.488 19.378 0.047 
58904.489 19.243 0.041 
58906.463 19.615 0.086 
58906.464 19.355 0.058 
58906.487 19.329 0.089 
58906.488 19.521 0.112 
58906.491 19.407 0.104 
58906.506 19.441 0.101 
58908.442 19.690 0.055 
58908.443 19.616 0.046 
58908.462 19.414 0.038 
58908.495 19.590 0.049 
58911.440 19.751 0.095 
58911.471 19.696 0.090 
58911.472 19.700 0.082 
58911.477 19.936 0.105 
58911.483 19.746 0.088 
58911.484 19.471 0.075 
58912.467 19.782 0.064 
58912.468 19.874 0.075 
58912.475 19.746 0.067 
58912.497 19.721 0.064 
58913.457 19.954 0.107 
58913.464 19.740 0.085 
58913.468 19.891 0.093 
58913.469 20.080 0.118 
58913.499 20.128 0.126 
58914.391 19.813 0.123 
58914.411 19.959 0.123 
58914.512 19.858 0.068 
58914.530 19.868 0.067 
58914.546 19.946 0.071 
58915.421 19.952 0.163 
58915.509 20.018 0.174 
58936.407 20.868 0.153 
58941.388 21.075 0.233 
58941.426 21.064 0.221 
58964.283 21.129 0.192 
filter ztfi
58891.401 20.034 0.153 
58892.435 20.021 0.085 
58892.456 20.069 0.096 
58893.383 19.891 0.072 
58893.402 19.838 0.092 
58894.434 19.796 0.058 
58894.435 19.646 0.056 
58894.454 19.777 0.060 
58894.455 19.888 0.080 
58895.297 19.620 0.093 
58895.373 19.649 0.061 
58896.332 19.773 0.076 
58896.349 19.783 0.061 
58896.393 19.773 0.084 
58896.395 19.771 0.088 
58904.381 19.901 0.082 
58904.395 19.696 0.076 
58904.403 19.693 0.081 
58906.433 19.897 0.079 
58906.434 19.978 0.099 
58906.545 20.052 0.173 
58906.555 20.186 0.244 
58908.412 19.920 0.079 
58908.426 20.088 0.081 
58908.427 20.109 0.079 
58911.308 20.284 0.207 
58911.352 20.372 0.178 
58911.353 20.434 0.209 
58912.364 20.532 0.175 
58912.375 20.444 0.163 
58912.379 20.777 0.193 
58912.396 20.200 0.108 
58913.392 20.499 0.274 
58913.403 20.596 0.231 
58914.308 20.948 0.300 
58915.328 20.298 0.186 
58915.329 20.767 0.228 
58915.341 20.048 0.173 
58915.351 20.743 0.236 
58936.389 20.663 0.142 
