ZTF19abbyauq 0.08 13.634155 34.378219
filter ztfg
58658.470 19.998 0.124 
58661.470 19.532 0.065 
58669.466 18.858 0.022 
58672.434 18.876 0.023 
58675.454 18.971 0.026 
58678.447 19.125 0.035 
58684.425 19.666 0.116 
58688.445 19.918 0.084 
58688.491 19.994 0.100 
58688.492 20.084 0.105 
58688.493 19.951 0.094 
58691.470 20.235 0.072 
58694.451 20.457 0.064 
58697.469 20.595 0.104 
58700.464 20.928 0.114 
58703.476 21.233 0.149 
58706.456 21.216 0.139 
58708.417 21.237 0.309 
58722.457 21.636 0.192 
58722.458 21.573 0.184 
58723.430 21.692 0.197 
58725.412 21.851 0.221 
58725.413 21.461 0.145 
58726.421 21.987 0.265 
58726.421 21.897 0.241 
58727.452 21.465 0.179 
58727.452 21.832 0.255 
58733.444 21.613 0.228 
58733.496 21.783 0.312 
58736.463 21.714 0.228 
filter ztfr
58655.447 20.574 0.299 
58658.410 20.023 0.106 
58661.437 19.548 0.064 
58665.453 19.060 0.028 
58669.435 18.887 0.025 
58672.468 18.866 0.018 
58678.473 18.995 0.022 
58681.429 19.193 0.067 
58683.428 19.164 0.059 
58683.428 19.208 0.056 
58688.423 19.516 0.058 
58691.403 19.637 0.050 
58694.411 19.549 0.033 
58697.434 19.732 0.043 
58700.454 19.793 0.044 
58703.429 19.915 0.049 
58706.407 20.000 0.052 
58710.387 20.066 0.130 
58710.387 20.373 0.171 
58711.368 20.051 0.140 
58711.369 19.988 0.120 
58712.398 20.484 0.185 
58713.385 20.214 0.156 
58713.386 20.255 0.150 
58715.423 20.498 0.176 
58716.436 20.789 0.177 
58716.436 20.466 0.128 
58717.498 20.417 0.155 
58717.499 20.707 0.187 
58718.477 20.753 0.180 
58718.507 20.751 0.202 
58718.507 20.894 0.218 
58719.408 20.721 0.142 
58719.408 20.909 0.183 
58724.390 20.808 0.149 
58724.390 21.023 0.177 
58724.415 20.577 0.114 
58726.326 20.730 0.143 
58726.326 20.809 0.128 
58727.487 21.186 0.162 
58733.409 21.123 0.190 
58735.330 21.222 0.234 
58738.394 21.132 0.295 
58739.445 20.853 0.281 
58739.445 20.996 0.307 
58740.422 20.756 0.307 
58740.423 20.772 0.280 
filter ztfi
58668.468 19.352 0.060 
58672.447 19.223 0.052 
58682.441 20.009 0.132 
58686.448 20.156 0.152 
58691.343 20.072 0.100 
58697.446 20.035 0.090 
58701.419 20.068 0.094 
58705.429 20.080 0.102 
58709.432 20.183 0.147 
58722.389 20.900 0.176 
58733.427 21.260 0.268 
