ZTF20acpkprl 0.09155232 14.974419 -17.264045
filter ztfg
59165.189 18.857 0.028 
59167.252 18.697 0.041 
59168.209 18.639 0.025 
59170.248 18.646 0.028 
59172.232 18.589 0.028 
59182.211 18.953 0.093 
59184.170 19.169 0.102 
59193.169 19.956 0.132 
59195.170 20.153 0.107 
59198.170 20.256 0.213 
59199.190 20.442 0.215 
59202.193 20.450 0.209 
filter ztfr
59158.211 20.301 0.196 
59164.274 19.171 0.087 
59165.227 19.067 0.038 
59165.246 19.072 0.068 
59167.242 18.902 0.053 
59168.275 18.737 0.043 
59170.254 18.736 0.039 
59172.149 18.664 0.034 
59174.122 18.810 0.075 
59179.184 18.704 0.095 
59179.185 18.663 0.101 
59182.121 18.963 0.123 
59182.199 18.987 0.123 
59182.200 18.883 0.128 
59183.200 18.887 0.130 
59183.201 19.122 0.149 
59184.260 18.912 0.093 
59193.248 19.400 0.087 
59195.196 19.473 0.067 
59199.146 19.559 0.148 
59211.130 20.339 0.310 
59218.127 20.365 0.180 
59220.107 20.578 0.203 
59223.107 20.701 0.210 
filter ztfi
59187.254 20.062 0.303 
59203.164 19.565 0.141 
59211.169 19.701 0.175 
