ZTF19abnishu 0.08348442 20.405032 -1.146654
filter ztfg
58703.498 19.050 0.037 
58706.460 18.626 0.018 
58709.462 18.386 0.034 
58717.439 18.418 0.036 
58723.460 18.677 0.020 
58726.441 18.904 0.024 
58726.453 18.934 0.030 
58726.454 18.915 0.029 
58730.467 19.197 0.040 
58733.457 19.415 0.040 
58737.422 20.069 0.179 
58737.422 19.560 0.114 
58746.414 20.290 0.206 
58746.415 20.336 0.205 
58747.315 20.376 0.162 
58749.425 20.653 0.180 
58749.425 20.479 0.177 
58750.358 21.013 0.284 
58764.342 21.233 0.266 
58765.440 21.289 0.239 
filter ztfr
58703.439 19.259 0.032 
58709.397 18.568 0.039 
58712.397 18.528 0.051 
58717.474 18.452 0.035 
58719.432 18.493 0.019 
58719.433 18.505 0.022 
58720.387 18.552 0.025 
58723.389 18.663 0.016 
58726.378 18.812 0.025 
58730.419 19.055 0.030 
58733.403 19.141 0.034 
58736.436 19.234 0.031 
58739.378 19.312 0.103 
58744.379 19.466 0.119 
58745.442 19.317 0.087 
58745.442 19.196 0.077 
58747.399 19.407 0.061 
58748.365 19.618 0.063 
58750.315 19.606 0.067 
58759.390 20.076 0.076 
58759.390 20.143 0.080 
58761.400 20.112 0.104 
58761.400 20.003 0.085 
58763.308 20.281 0.111 
58763.308 20.248 0.094 
58765.422 20.346 0.128 
58774.241 20.236 0.221 
58775.283 20.562 0.168 
58775.309 20.296 0.122 
58775.309 20.508 0.138 
58776.297 20.314 0.181 
58776.297 20.673 0.253 
58777.309 20.393 0.201 
58777.310 20.851 0.294 
58782.330 20.562 0.153 
58790.203 20.922 0.202 
58790.203 21.107 0.246 
58791.340 20.658 0.169 
filter ztfi
58705.426 19.174 0.046 
58713.421 19.110 0.148 
58718.393 19.255 0.072 
58733.421 19.975 0.104 
58738.402 19.987 0.166 
58746.370 19.698 0.114 
58747.380 19.769 0.103 
58750.343 20.094 0.255 
58765.329 20.248 0.187 
