ZTF18acpuxuh 0.09610528 63.47936 -6.276751
filter ztfg
58441.443 19.379 0.072 
58450.400 18.638 0.050 
58469.174 19.478 0.078 
58472.249 20.486 0.305 
58475.110 19.652 0.253 
58480.263 20.921 0.209 
58487.195 20.734 0.165 
filter ztfr
58437.351 20.746 0.226 
58441.356 19.743 0.133 
58447.378 19.022 0.117 
58456.232 18.877 0.045 
58456.274 18.744 0.030 
58472.255 19.384 0.123 
58480.298 19.699 0.111 
58487.238 19.737 0.067 
58490.169 20.814 0.202 
58493.270 20.239 0.132 
58514.127 21.061 0.206 
58523.148 20.539 0.152 
