ZTF19aalzmiu 0.09793448 236.996083 40.816948
filter ztfg
58541.442 20.779 0.117 
58541.479 20.967 0.174 
58543.493 20.471 0.101 
58543.514 20.276 0.093 
58547.380 19.159 0.039 
58547.392 19.284 0.044 
58547.402 19.246 0.047 
58556.449 18.577 0.024 
58556.471 18.597 0.024 
58556.472 18.635 0.023 
58556.495 18.596 0.028 
58557.456 18.636 0.030 
58557.473 18.618 0.029 
58557.500 18.597 0.033 
58558.421 18.612 0.025 
58558.477 18.601 0.017 
58560.497 18.566 0.025 
58560.519 18.692 0.020 
58560.525 18.659 0.017 
58560.526 18.646 0.017 
58561.520 18.710 0.062 
58561.541 18.805 0.062 
58567.462 19.032 0.081 
58567.480 18.979 0.081 
58567.483 18.896 0.064 
58567.518 18.965 0.064 
58568.403 18.987 0.045 
58568.425 19.022 0.042 
58569.403 19.138 0.052 
58572.384 19.360 0.050 
58572.385 19.323 0.045 
58572.499 19.325 0.042 
58572.511 19.341 0.035 
58573.374 19.328 0.052 
58573.381 19.434 0.039 
58574.364 19.488 0.041 
58574.394 19.458 0.033 
58574.403 19.389 0.036 
58575.320 19.584 0.039 
58575.351 19.576 0.055 
58575.488 19.510 0.065 
58580.412 20.030 0.058 
58580.413 20.041 0.060 
58580.426 20.104 0.060 
58581.321 19.981 0.059 
58582.336 20.014 0.051 
58582.361 20.259 0.088 
58582.382 20.177 0.064 
58583.371 20.205 0.104 
58583.383 20.393 0.126 
58583.384 20.123 0.096 
58583.411 20.443 0.111 
58584.463 20.336 0.080 
58584.499 20.293 0.085 
58585.279 20.396 0.111 
58586.415 20.393 0.099 
58586.433 20.669 0.104 
58586.433 20.703 0.107 
58586.442 20.392 0.076 
58587.443 20.658 0.115 
58587.478 20.744 0.194 
58588.465 20.691 0.098 
58588.485 20.373 0.108 
58591.241 20.043 0.301 
58597.289 21.041 0.183 
58597.300 20.881 0.158 
58598.257 21.286 0.153 
58598.277 20.954 0.122 
58606.413 21.318 0.154 
58606.420 21.372 0.166 
58606.456 21.474 0.187 
58606.457 21.553 0.189 
58607.312 21.362 0.157 
58607.404 21.396 0.160 
58612.279 21.593 0.185 
58612.299 21.422 0.145 
58617.385 21.417 0.289 
58617.411 21.404 0.263 
58617.425 21.698 0.278 
58619.264 20.377 0.292 
filter ztfr
58541.486 21.318 0.282 
58541.512 21.277 0.290 
58541.539 20.951 0.237 
58543.464 20.473 0.148 
58547.494 19.490 0.043 
58556.428 18.812 0.030 
58556.429 18.714 0.029 
58556.519 18.759 0.026 
58557.391 18.804 0.066 
58557.409 18.717 0.035 
58557.433 18.769 0.035 
58558.287 18.766 0.078 
58558.340 18.665 0.043 
58560.402 18.745 0.034 
58560.403 18.644 0.030 
58560.425 18.623 0.027 
58560.446 18.681 0.029 
58561.357 18.771 0.050 
58561.403 18.709 0.055 
58561.430 18.614 0.042 
58567.364 18.902 0.043 
58567.381 18.975 0.044 
58567.383 18.997 0.044 
58567.527 18.943 0.041 
58568.309 18.968 0.042 
58568.317 18.944 0.043 
58569.394 19.062 0.045 
58572.427 19.307 0.034 
58572.446 19.283 0.038 
58572.447 19.207 0.036 
58572.462 19.155 0.032 
58573.411 19.311 0.038 
58573.426 19.321 0.040 
58573.454 19.303 0.038 
58574.429 19.261 0.050 
58574.452 19.277 0.043 
58575.408 19.373 0.031 
58575.431 19.400 0.031 
58575.431 19.402 0.033 
58575.450 19.339 0.034 
58580.367 19.369 0.043 
58580.387 19.594 0.048 
58580.388 19.594 0.053 
58580.477 19.608 0.056 
58580.498 19.547 0.067 
58581.408 19.695 0.084 
58582.413 19.564 0.036 
58582.435 19.552 0.042 
58582.458 19.524 0.041 
58583.320 19.555 0.063 
58583.336 19.510 0.064 
58583.348 19.806 0.087 
58584.364 19.590 0.061 
58584.382 19.790 0.057 
58584.403 19.606 0.052 
58585.414 19.666 0.047 
58585.438 19.679 0.045 
58586.339 19.569 0.053 
58586.340 19.715 0.073 
58586.361 19.633 0.056 
58586.387 19.710 0.077 
58587.384 19.549 0.102 
58587.403 19.985 0.177 
58588.388 19.700 0.075 
58588.401 19.635 0.062 
58589.244 19.635 0.179 
58591.420 19.958 0.205 
58592.365 19.969 0.220 
58593.306 19.900 0.131 
58593.383 19.828 0.128 
58593.415 19.811 0.116 
58596.292 20.101 0.115 
58596.298 20.166 0.145 
58596.299 20.063 0.120 
58596.317 20.367 0.140 
58597.375 20.130 0.083 
58597.390 20.129 0.093 
58597.412 20.005 0.088 
58598.312 20.139 0.066 
58598.333 20.072 0.068 
58598.341 20.230 0.078 
58598.481 20.053 0.075 
58602.300 20.355 0.091 
58605.389 20.353 0.114 
58605.415 20.470 0.099 
58606.282 20.533 0.107 
58606.317 20.590 0.107 
58606.348 20.674 0.100 
58606.363 20.625 0.101 
58606.364 20.497 0.092 
58607.346 20.644 0.086 
58607.373 20.412 0.080 
58608.348 20.470 0.128 
58608.373 20.429 0.126 
58612.351 20.706 0.094 
58612.352 20.649 0.094 
58612.426 20.854 0.108 
58612.456 20.997 0.126 
58616.365 20.800 0.161 
58616.366 20.823 0.172 
58616.382 20.891 0.151 
58617.281 20.715 0.155 
58617.284 21.309 0.259 
58617.306 20.778 0.163 
58617.331 20.631 0.149 
58618.220 20.654 0.176 
58627.364 20.835 0.163 
58628.317 21.169 0.185 
58628.318 21.106 0.179 
filter ztfi
58547.445 19.652 0.087 
58556.527 19.489 0.079 
58561.456 19.463 0.167 
58568.473 19.772 0.115 
58586.511 20.365 0.163 
58596.371 20.319 0.160 
