ZTF19adcbxkw 0.06873856 142.672097 21.45591
filter ztfg
58846.502 18.999 0.035 
58846.503 18.942 0.036 
58849.482 18.701 0.029 
58849.495 18.719 0.027 
58852.484 18.620 0.022 
58853.481 18.678 0.022 
58853.486 18.639 0.022 
58853.499 18.696 0.025 
58855.485 18.854 0.043 
58859.506 18.843 0.123 
58862.420 19.184 0.158 
58862.421 19.056 0.136 
58864.418 19.298 0.061 
58867.399 19.742 0.064 
58871.400 20.038 0.106 
58871.401 20.049 0.104 
58874.354 20.425 0.109 
58875.331 20.745 0.191 
58876.358 20.625 0.134 
58877.375 20.505 0.159 
58878.271 20.601 0.261 
58880.422 20.561 0.175 
58881.245 20.787 0.297 
filter ztfr
58846.416 18.904 0.055 
58846.416 18.863 0.053 
58846.417 19.066 0.069 
58846.458 18.885 0.050 
58849.457 18.809 0.049 
58849.458 18.693 0.041 
58850.463 18.676 0.057 
58851.481 18.720 0.048 
58852.438 18.578 0.036 
58854.428 18.649 0.081 
58854.429 18.544 0.073 
58854.430 18.524 0.072 
58854.461 18.553 0.065 
58855.362 18.524 0.060 
58856.310 18.596 0.059 
58856.311 18.596 0.062 
58856.363 18.530 0.054 
58859.423 18.563 0.103 
58862.336 18.919 0.097 
58862.341 18.918 0.094 
58863.342 19.013 0.078 
58864.341 19.158 0.060 
58866.372 19.153 0.071 
58866.373 19.327 0.072 
58871.313 19.320 0.076 
58871.330 19.472 0.083 
58873.329 19.550 0.076 
58874.314 19.282 0.055 
58874.333 19.427 0.059 
58875.282 19.156 0.065 
58876.323 19.491 0.089 
58877.300 19.391 0.095 
58878.312 19.595 0.112 
58879.309 19.759 0.162 
58880.295 19.897 0.133 
58880.308 19.944 0.139 
58881.329 19.994 0.141 
58883.254 20.117 0.301 
58883.267 19.713 0.216 
58891.308 20.285 0.234 
58892.262 19.979 0.156 
58892.262 20.418 0.226 
58894.270 20.339 0.210 
58896.286 20.622 0.203 
58896.291 20.202 0.156 
58896.292 20.236 0.169 
58898.312 20.324 0.141 
58899.268 20.288 0.123 
58899.268 20.156 0.142 
58899.269 20.639 0.232 
58900.244 20.131 0.144 
58900.244 20.080 0.144 
58903.227 20.507 0.190 
58909.297 20.356 0.286 
