ZTF19aadsyop 0.05263211 160.022406 -10.382747
filter ztfg
58509.517 18.656 0.092 
58547.315 20.859 0.151 
filter ztfr
58502.427 19.621 0.183 
58503.341 19.292 0.258 
58503.358 19.212 0.201 
58503.376 19.181 0.156 
58503.411 19.244 0.110 
58503.427 19.450 0.108 
58503.444 19.274 0.097 
58505.289 19.148 0.246 
58505.302 18.498 0.136 
58505.328 18.582 0.133 
58505.342 18.837 0.138 
58505.356 19.128 0.170 
58505.369 19.007 0.161 
58506.283 17.870 0.099 
58506.299 18.758 0.141 
58506.315 18.541 0.119 
58506.332 18.802 0.140 
58506.350 18.668 0.098 
58506.368 18.588 0.079 
58506.384 18.679 0.083 
58506.400 18.602 0.100 
58506.416 18.601 0.099 
58506.437 18.665 0.125 
58511.255 18.251 0.037 
58511.256 18.300 0.038 
58511.256 18.290 0.031 
58511.257 18.327 0.030 
58511.257 18.222 0.029 
58511.258 18.340 0.029 
58511.258 18.267 0.031 
58511.259 18.328 0.032 
58511.259 18.246 0.027 
58511.259 18.300 0.029 
58511.260 18.332 0.030 
58511.260 18.252 0.028 
58511.261 18.352 0.028 
58511.261 18.379 0.027 
58511.262 18.318 0.027 
58511.262 18.340 0.024 
58511.263 18.348 0.027 
58511.263 18.247 0.025 
58511.265 18.304 0.028 
58511.268 18.340 0.028 
58511.271 18.345 0.026 
58511.274 18.399 0.027 
58511.278 18.312 0.025 
58511.281 18.312 0.024 
58511.284 18.303 0.024 
58511.287 18.369 0.025 
58511.291 18.334 0.025 
58511.294 18.333 0.021 
58511.297 18.346 0.022 
58511.301 18.290 0.023 
58511.305 18.372 0.022 
58511.308 18.367 0.021 
58511.312 18.314 0.020 
58511.315 18.344 0.020 
58511.319 18.333 0.021 
58511.323 18.365 0.020 
58511.326 18.361 0.019 
58511.330 18.329 0.023 
58511.333 18.331 0.025 
58511.337 18.331 0.024 
58511.340 18.355 0.021 
58511.344 18.307 0.021 
58511.347 18.286 0.022 
58511.351 18.308 0.020 
58511.354 18.305 0.023 
58511.361 18.300 0.022 
58511.365 18.250 0.020 
58511.368 18.323 0.022 
58511.372 18.268 0.022 
58511.375 18.328 0.025 
58514.249 18.122 0.026 
58514.249 18.306 0.036 
58514.250 18.141 0.023 
58514.250 18.193 0.027 
58514.250 18.236 0.027 
58514.251 18.240 0.029 
58514.251 18.336 0.030 
58514.252 18.215 0.025 
58514.252 18.222 0.026 
58514.253 18.231 0.028 
58514.253 18.226 0.026 
58514.254 18.264 0.030 
58514.257 18.353 0.035 
58514.260 18.288 0.026 
58514.270 18.230 0.033 
58514.273 18.264 0.030 
58522.232 18.514 0.032 
58522.235 18.414 0.027 
58522.238 18.477 0.031 
58522.241 18.366 0.036 
58522.244 18.530 0.034 
58522.247 18.481 0.029 
58522.250 18.445 0.027 
58522.253 18.523 0.027 
58522.256 18.444 0.024 
58522.259 18.485 0.024 
58522.262 18.414 0.020 
58522.265 18.427 0.022 
58522.268 18.478 0.025 
58522.271 18.423 0.022 
58522.274 18.453 0.022 
58522.277 18.487 0.027 
58522.280 18.431 0.021 
58522.283 18.500 0.026 
58522.286 18.489 0.021 
58522.289 18.507 0.026 
58522.292 18.457 0.021 
58522.295 18.511 0.024 
58522.298 18.494 0.026 
58522.301 18.490 0.027 
58522.304 18.439 0.023 
58522.307 18.449 0.023 
58522.310 18.469 0.022 
58522.313 18.467 0.022 
58522.316 18.448 0.026 
58522.319 18.375 0.020 
58522.322 18.478 0.021 
58522.326 18.446 0.024 
58522.329 18.578 0.026 
58522.332 18.475 0.025 
58522.335 18.486 0.028 
58522.338 18.464 0.022 
58522.342 18.476 0.020 
58522.345 18.486 0.021 
58522.348 18.446 0.021 
58522.351 18.430 0.023 
58522.354 18.444 0.026 
58522.358 18.461 0.023 
58522.361 18.403 0.025 
58522.364 18.430 0.023 
58522.367 18.513 0.022 
58522.370 18.472 0.022 
58522.374 18.480 0.024 
58522.377 18.459 0.023 
58522.380 18.470 0.022 
58522.383 18.459 0.021 
58522.386 18.447 0.022 
58522.389 18.473 0.021 
58522.393 18.448 0.022 
58522.396 18.423 0.023 
58524.441 18.577 0.031 
58547.204 19.381 0.062 
58556.273 19.715 0.122 
58559.251 20.288 0.191 
58568.275 20.114 0.108 
58573.253 20.354 0.154 
58581.231 20.362 0.132 
