ZTF18aawdpnm 0.04408 213.829732 16.892165
filter ztfg
58267.214 17.453 0.024 
58273.237 17.225 0.005 
58276.257 17.355 0.007 
58279.213 17.450 0.006 
58282.255 17.707 0.009 
58288.215 18.319 0.017 
58294.174 18.892 0.058 
58300.228 19.563 0.062 
58303.197 19.648 0.043 
58306.216 19.769 0.057 
58312.256 20.120 0.077 
filter ztfr
58261.298 18.557 0.052 
58267.313 17.491 0.022 
58270.300 17.313 0.012 
58276.194 17.197 0.008 
58279.256 17.394 0.007 
58282.215 17.591 0.008 
58285.192 17.839 0.111 
58288.236 17.879 0.013 
58291.237 17.903 0.024 
58294.250 17.880 0.019 
58297.271 17.994 0.029 
58300.177 18.172 0.019 
58306.172 18.483 0.026 
58312.193 18.932 0.032 
58331.163 19.454 0.063 
58334.157 19.473 0.093 
58337.202 19.508 0.064 
filter ztfi
58272.337 18.034 0.030 
58277.168 18.068 0.032 
58281.186 18.371 0.026 
58288.172 18.645 0.046 
58292.173 18.711 0.079 
58299.297 18.462 0.046 
58320.212 19.651 0.107 
