ZTF18abquyqj 0.01901566 17.847196 13.160193
filter ztfg
58846.098 18.945 0.043 
58850.171 18.323 0.043 
58854.104 18.052 0.061 
58859.091 18.142 0.045 
58862.109 18.253 0.022 
58872.165 18.985 0.054 
58872.166 18.966 0.058 
58873.122 19.213 0.053 
58875.144 19.286 0.056 
58881.143 19.848 0.185 
filter ztfr
58846.109 17.815 0.025 
58850.107 17.431 0.072 
58854.125 17.221 0.028 
58856.164 17.127 0.019 
58859.151 17.115 0.022 
58871.089 17.794 0.036 
58872.113 17.863 0.031 
58872.114 17.775 0.035 
58873.103 17.807 0.022 
58875.108 17.889 0.023 
58881.113 17.936 0.040 
58884.130 18.179 0.104 
58892.132 18.562 0.052 
58895.119 18.849 0.072 
58898.108 18.898 0.098 
58900.108 19.039 0.166 
58904.109 19.402 0.226 
58904.114 19.138 0.139 
58904.119 19.343 0.160 
58904.124 19.171 0.130 
58906.122 19.526 0.305 
