ZTF19acyltbi 0.0397139 48.667289 -0.871451
filter ztfg
58831.248 17.035 0.018 
58833.190 16.908 0.007 
58837.215 16.881 0.009 
58850.185 17.472 0.013 
58855.169 17.879 0.037 
58859.127 18.366 0.049 
58862.144 18.558 0.020 
58871.149 19.302 0.054 
58871.150 19.253 0.054 
58873.137 19.389 0.046 
58876.134 19.495 0.055 
58877.170 19.601 0.089 
58878.195 19.592 0.118 
58880.106 19.630 0.087 
58885.122 19.798 0.179 
58886.162 19.557 0.186 
58887.191 19.767 0.193 
58887.192 19.487 0.142 
58891.149 19.937 0.102 
58891.166 19.985 0.104 
58892.157 20.037 0.106 
58893.149 19.808 0.074 
58894.149 19.930 0.073 
58895.141 19.832 0.083 
58896.187 19.979 0.109 
58898.173 20.043 0.104 
58899.150 19.959 0.078 
58899.151 20.103 0.088 
58900.137 20.010 0.112 
58903.144 20.046 0.131 
58905.129 20.281 0.212 
58905.145 20.525 0.272 
filter ztfr
58833.269 17.067 0.010 
58837.234 16.949 0.008 
58850.129 17.510 0.041 
58859.189 17.724 0.020 
58860.184 17.806 0.022 
58861.175 17.803 0.019 
58872.143 18.135 0.013 
58873.158 18.223 0.015 
58875.124 18.384 0.019 
58875.125 18.368 0.016 
58876.115 18.322 0.024 
58877.144 18.524 0.027 
58880.167 18.607 0.043 
58885.149 18.886 0.083 
58886.118 18.954 0.059 
58887.125 18.811 0.052 
58891.123 19.047 0.042 
58891.124 19.061 0.039 
58892.141 19.005 0.035 
58894.127 18.988 0.035 
58894.139 19.105 0.037 
58895.111 19.103 0.039 
58896.140 19.160 0.048 
58898.125 19.276 0.056 
58899.107 19.368 0.076 
58899.125 19.318 0.047 
58903.166 19.450 0.091 
58905.109 19.442 0.145 
58905.125 19.713 0.140 
