ZTF20aakodiq 0.0459282 226.167029 35.949955
filter ztfg
58878.540 19.883 0.073 
58881.507 18.724 0.018 
58884.467 18.113 0.020 
58887.463 17.663 0.018 
58890.522 17.507 0.026 
58893.499 17.372 0.010 
58898.444 17.410 0.006 
58906.541 17.778 0.017 
58911.427 18.223 0.019 
58911.554 18.196 0.032 
58914.484 18.436 0.036 
58936.468 20.115 0.058 
58941.478 20.273 0.091 
58955.401 20.511 0.098 
58956.378 20.725 0.105 
58962.372 20.324 0.084 
58963.304 20.478 0.083 
58963.305 20.449 0.079 
58963.326 20.587 0.092 
58963.337 20.731 0.127 
58963.371 20.664 0.094 
58963.396 20.341 0.078 
58963.428 21.043 0.156 
58964.375 20.641 0.096 
58965.405 20.475 0.074 
58965.406 20.707 0.110 
58965.419 20.697 0.100 
filter ztfr
58878.557 19.741 0.096 
58881.546 18.811 0.022 
58884.557 18.175 0.021 
58887.533 17.717 0.015 
58890.498 17.708 0.041 
58893.528 17.535 0.010 
58895.495 17.551 0.011 
58895.496 17.542 0.016 
58895.496 17.517 0.016 
58898.497 17.527 0.007 
58903.519 17.558 0.010 
58906.517 17.702 0.021 
58911.495 17.911 0.023 
58914.510 17.951 0.011 
58936.419 19.018 0.033 
58943.466 19.261 0.053 
58944.403 19.323 0.081 
58954.463 19.434 0.062 
58955.423 19.622 0.060 
58956.308 19.619 0.067 
58956.321 19.583 0.049 
58956.334 19.616 0.048 
58961.408 19.662 0.093 
58961.409 19.739 0.091 
58961.425 19.789 0.112 
58962.305 19.899 0.067 
58962.316 19.848 0.072 
58962.317 19.862 0.067 
58964.284 19.751 0.048 
58964.407 19.838 0.055 
58964.408 19.700 0.050 
58965.315 19.914 0.057 
58965.335 19.841 0.049 
58965.348 19.754 0.048 
filter ztfi
58954.319 19.898 0.101 
58962.390 20.143 0.147 
58962.398 20.136 0.134 
58964.307 20.299 0.145 
58964.326 20.051 0.128 
58965.371 20.085 0.133 
58965.387 20.294 0.136 
