ZTF19accloxh 0.04822 143.396372 -2.871541
filter ztfg
58765.504 17.983 0.022 
58775.519 18.619 0.049 
58778.523 19.000 0.084 
58794.548 20.239 0.154 
58812.505 20.491 0.126 
filter ztfr
58759.518 18.086 0.034 
58759.523 17.986 0.033 
58759.527 18.034 0.036 
58759.532 18.000 0.049 
58761.519 17.895 0.022 
58761.524 17.864 0.025 
58761.529 17.821 0.029 
58761.534 17.898 0.072 
58771.519 17.913 0.060 
58771.519 17.839 0.060 
58778.498 18.425 0.073 
58787.528 18.512 0.050 
58790.512 18.651 0.027 
58794.530 18.758 0.030 
58799.483 19.148 0.075 
58803.431 19.309 0.106 
58806.541 19.328 0.094 
58812.548 19.486 0.073 
58827.418 20.133 0.205 
58830.443 20.184 0.185 
