ZTF18aawczad 0.068 194.569436 27.729291
filter ztfg
58258.278 18.920 0.030 
58269.253 18.355 0.047 
58271.197 18.552 0.024 
58271.197 18.537 0.019 
58271.197 18.626 0.020 
58271.198 18.508 0.020 
58271.198 18.558 0.022 
58271.199 18.554 0.020 
58271.199 18.578 0.024 
58271.200 18.551 0.023 
58271.200 18.513 0.022 
58271.201 18.562 0.024 
58271.201 18.507 0.021 
58271.202 18.524 0.023 
58271.202 18.584 0.024 
58271.202 18.557 0.024 
58271.203 18.531 0.023 
58271.203 18.567 0.023 
58271.204 18.580 0.024 
58271.204 18.543 0.025 
58271.205 18.559 0.026 
58271.205 18.482 0.024 
58271.206 18.551 0.025 
58271.206 18.538 0.024 
58271.207 18.519 0.023 
58271.207 18.595 0.026 
58271.207 18.577 0.025 
58271.208 18.565 0.027 
58271.208 18.541 0.023 
58271.209 18.573 0.026 
58271.209 18.576 0.026 
58271.210 18.521 0.025 
58271.210 18.541 0.026 
58271.211 18.575 0.028 
58271.211 18.554 0.025 
58271.212 18.538 0.026 
58271.212 18.504 0.026 
58271.213 18.549 0.025 
58271.213 18.566 0.024 
58271.213 18.517 0.025 
58271.214 18.544 0.027 
58271.214 18.546 0.025 
58271.215 18.527 0.025 
58271.215 18.585 0.027 
58271.216 18.531 0.024 
58271.216 18.582 0.024 
58271.228 18.600 0.024 
58271.228 18.526 0.022 
58271.228 18.596 0.023 
58271.229 18.555 0.022 
58271.229 18.558 0.023 
58271.230 18.544 0.021 
58271.230 18.545 0.023 
58271.231 18.576 0.025 
58271.231 18.570 0.024 
58271.232 18.576 0.026 
58271.232 18.565 0.025 
58271.233 18.555 0.026 
58271.233 18.578 0.025 
58271.233 18.627 0.027 
58271.234 18.567 0.028 
58271.234 18.487 0.025 
58271.235 18.505 0.025 
58271.235 18.543 0.025 
58271.236 18.502 0.025 
58271.236 18.595 0.025 
58271.237 18.590 0.024 
58271.238 18.535 0.028 
58271.238 18.639 0.033 
58271.239 18.496 0.027 
58271.239 18.523 0.028 
58271.240 18.520 0.023 
58271.240 18.533 0.028 
58271.241 18.512 0.028 
58271.241 18.534 0.029 
58271.242 18.583 0.027 
58271.242 18.584 0.026 
58271.243 18.653 0.028 
58271.247 18.526 0.032 
58271.248 18.531 0.030 
58271.248 18.549 0.028 
58271.249 18.540 0.027 
58271.249 18.516 0.029 
58271.250 18.449 0.031 
58271.250 18.564 0.030 
58271.251 18.494 0.029 
58271.251 18.521 0.028 
58271.252 18.509 0.030 
58271.252 18.511 0.037 
58271.253 18.577 0.035 
58271.253 18.548 0.028 
58271.253 18.464 0.027 
58271.254 18.519 0.031 
58271.254 18.463 0.039 
58271.255 18.585 0.044 
58271.255 18.548 0.031 
58271.256 18.558 0.031 
58271.256 18.585 0.029 
58271.257 18.569 0.037 
58271.257 18.505 0.046 
58271.258 18.573 0.038 
58271.258 18.588 0.032 
58271.258 18.548 0.032 
58271.259 18.583 0.034 
58271.259 18.503 0.034 
58271.260 18.563 0.035 
58271.260 18.515 0.033 
58271.261 18.563 0.032 
58271.261 18.486 0.032 
58271.262 18.542 0.032 
58271.262 18.547 0.032 
58271.263 18.596 0.036 
58271.263 18.609 0.035 
58271.263 18.563 0.033 
58271.264 18.537 0.036 
58271.264 18.505 0.035 
58271.265 18.554 0.036 
58271.265 18.558 0.035 
58271.266 18.533 0.036 
58271.266 18.569 0.036 
58271.267 18.588 0.037 
58271.267 18.483 0.032 
58271.268 18.600 0.039 
58271.268 18.532 0.035 
58271.269 18.437 0.033 
58271.269 18.496 0.037 
58271.269 18.589 0.039 
58271.270 18.589 0.039 
58271.270 18.539 0.037 
58271.271 18.690 0.043 
58271.272 18.612 0.048 
58271.273 18.622 0.043 
58271.273 18.559 0.038 
58271.274 18.598 0.044 
58271.274 18.543 0.048 
58271.274 18.501 0.043 
58271.275 18.583 0.043 
58271.275 18.573 0.041 
58271.276 18.562 0.045 
58271.276 18.563 0.047 
58271.277 18.561 0.048 
58271.277 18.421 0.040 
58271.278 18.508 0.041 
58271.278 18.530 0.043 
58271.279 18.480 0.039 
58271.279 18.522 0.045 
58271.279 18.598 0.046 
58271.280 18.563 0.043 
58271.280 18.520 0.041 
58271.281 18.529 0.041 
58271.281 18.637 0.050 
58271.282 18.558 0.047 
58271.282 18.577 0.046 
58271.283 18.672 0.051 
58271.283 18.560 0.046 
58271.284 18.522 0.046 
58272.228 18.656 0.019 
58272.229 18.638 0.020 
58273.240 18.762 0.022 
58274.234 18.745 0.017 
58276.212 18.926 0.021 
58276.213 18.966 0.023 
58277.217 18.954 0.027 
58278.211 19.048 0.035 
58279.216 19.216 0.033 
58279.217 19.124 0.031 
58280.229 19.305 0.031 
58281.233 19.460 0.039 
58282.259 19.628 0.050 
58282.259 19.427 0.043 
58283.255 19.486 0.041 
58284.213 19.676 0.053 
58288.195 20.071 0.097 
58292.193 20.927 0.290 
58295.176 20.615 0.271 
filter ztfr
58255.234 20.435 0.129 
58256.243 19.592 0.056 
58257.271 19.184 0.038 
58257.276 19.197 0.042 
58258.210 19.029 0.034 
58258.211 19.041 0.037 
58260.189 18.676 0.036 
58266.271 18.503 0.039 
58267.297 18.412 0.045 
58270.169 18.663 0.028 
58278.234 18.909 0.032 
58279.171 19.064 0.041 
58280.203 19.005 0.029 
58281.194 18.959 0.033 
58282.192 18.977 0.029 
58282.193 19.356 0.044 
58283.213 19.419 0.044 
58284.207 19.318 0.041 
58292.235 19.179 0.062 
58295.234 19.330 0.071 
58298.256 19.664 0.109 
58301.177 20.490 0.174 
58304.180 20.185 0.099 
58307.175 20.587 0.158 
58319.210 20.516 0.258 
58336.199 20.461 0.181 
filter ztfi
58261.291 18.900 0.072 
58266.215 18.887 0.076 
58274.364 19.402 0.144 
58282.187 19.531 0.065 
58292.178 19.506 0.090 
