ZTF19abdkecj 0.07005293 19.686404 9.205901
filter ztfg
58655.476 19.291 0.177 
58667.445 18.239 0.015 
58670.456 18.291 0.013 
58673.474 18.465 0.017 
58677.466 18.770 0.023 
58682.485 19.167 0.075 
58682.486 19.214 0.086 
58684.434 19.371 0.105 
58685.476 19.601 0.102 
58685.476 19.466 0.089 
58686.478 19.456 0.099 
58690.465 19.812 0.078 
58693.455 20.214 0.069 
58696.442 20.369 0.082 
58699.477 20.596 0.089 
58703.496 21.130 0.205 
58706.462 21.149 0.156 
58709.460 20.885 0.257 
58722.437 21.712 0.270 
58722.437 21.476 0.224 
58723.453 21.405 0.198 
58725.456 21.565 0.229 
58725.457 21.814 0.275 
58726.442 21.508 0.233 
58726.447 21.704 0.302 
58733.456 21.389 0.198 
filter ztfr
58655.445 19.559 0.211 
58667.479 18.267 0.030 
58670.478 18.287 0.015 
58676.464 18.541 0.017 
58679.469 18.662 0.029 
58679.470 18.684 0.031 
58680.435 18.702 0.066 
58681.444 18.845 0.070 
58682.421 18.835 0.055 
58682.422 18.873 0.049 
58683.442 18.902 0.048 
58685.441 18.824 0.046 
58685.442 18.876 0.046 
58686.437 18.929 0.059 
58693.483 19.099 0.029 
58696.483 19.209 0.030 
58699.483 19.397 0.037 
58703.457 19.731 0.049 
58706.500 19.947 0.067 
58706.502 19.789 0.073 
58709.415 20.179 0.166 
58712.440 20.133 0.158 
58719.431 20.482 0.136 
58719.432 20.438 0.122 
58720.385 20.435 0.149 
58723.387 20.503 0.094 
58726.380 20.520 0.111 
58730.421 20.520 0.115 
58733.404 20.718 0.129 
58736.435 20.563 0.114 
