ZTF18acdqmxr 0.06779624 69.377819 20.282129
filter ztfg
58422.414 19.554 0.087 
58422.429 19.514 0.114 
58422.430 19.462 0.065 
58423.427 19.561 0.123 
58423.436 19.626 0.077 
58425.354 19.707 0.040 
58425.375 19.693 0.062 
58425.392 19.641 0.035 
58426.333 19.619 0.049 
58426.346 19.797 0.080 
58427.335 19.676 0.076 
58428.317 19.790 0.073 
58430.306 19.923 0.086 
58430.306 19.920 0.043 
58431.420 20.148 0.117 
58434.413 20.035 0.107 
58436.244 20.204 0.189 
58439.415 20.847 0.193 
58443.315 20.897 0.301 
filter ztfr
58422.347 19.210 0.065 
58422.396 19.221 0.053 
58423.354 19.097 0.047 
58423.361 19.135 0.036 
58424.303 19.206 0.083 
58424.304 19.220 0.074 
58424.377 19.154 0.022 
58425.306 19.173 0.047 
58425.306 19.238 0.049 
58425.330 19.081 0.048 
58428.372 19.276 0.057 
58428.376 19.170 0.021 
58429.313 19.246 0.046 
58431.312 19.265 0.090 
58431.317 19.319 0.081 
58431.358 19.222 0.080 
58432.301 19.375 0.056 
58432.301 19.324 0.044 
58433.387 19.358 0.020 
58434.322 19.353 0.065 
58434.322 19.287 0.055 
58434.337 19.388 0.056 
58435.315 19.565 0.101 
58435.315 19.559 0.097 
58437.324 19.507 0.044 
58437.350 19.640 0.062 
58441.317 19.546 0.084 
58443.164 19.618 0.155 
58443.357 19.824 0.101 
58448.395 19.932 0.124 
58449.367 20.002 0.142 
58455.327 20.013 0.087 
58457.234 20.213 0.152 
58457.235 20.290 0.186 
58468.289 20.739 0.143 
58476.329 21.135 0.301 
