ZTF19ablpfhz 0.05568164 48.231698 36.393693
filter ztfg
58693.446 20.185 0.086 
58696.452 19.198 0.034 
58699.468 18.743 0.021 
58703.489 18.461 0.019 
58705.502 18.333 0.024 
58705.502 18.328 0.025 
58706.455 18.507 0.016 
58709.492 18.448 0.040 
58712.485 18.505 0.038 
58717.450 18.777 0.051 
58717.451 18.756 0.059 
58719.496 18.843 0.044 
58719.508 18.911 0.044 
58719.509 18.946 0.060 
58719.510 18.988 0.064 
58722.442 19.278 0.033 
58723.469 19.359 0.031 
58723.469 19.378 0.032 
58725.433 19.622 0.037 
58725.433 19.638 0.043 
58725.465 19.715 0.045 
58726.470 19.727 0.049 
58726.470 19.745 0.049 
58732.422 20.528 0.092 
58733.498 20.437 0.102 
58733.498 20.383 0.095 
58734.433 20.619 0.131 
58734.434 20.400 0.109 
58735.450 20.594 0.102 
58737.396 20.389 0.225 
58738.500 20.693 0.144 
58746.483 20.264 0.227 
58746.483 20.739 0.286 
58749.391 21.150 0.194 
58749.392 21.338 0.241 
58750.416 20.969 0.235 
58751.412 21.002 0.178 
58751.413 21.007 0.164 
58758.413 21.368 0.212 
58758.413 21.015 0.156 
58759.423 21.150 0.175 
58760.478 20.948 0.212 
58760.478 21.428 0.304 
58763.429 21.281 0.194 
58763.436 21.405 0.215 
58763.437 21.303 0.217 
58764.328 21.324 0.303 
58764.395 21.384 0.196 
58765.448 21.242 0.174 
58765.468 21.466 0.208 
58765.468 21.906 0.291 
filter ztfr
58693.486 20.030 0.064 
58696.469 19.156 0.027 
58699.488 18.694 0.020 
58703.444 18.433 0.016 
58706.486 18.317 0.014 
58709.406 18.247 0.024 
58712.447 18.298 0.026 
58715.458 18.421 0.027 
58716.458 18.420 0.024 
58716.458 18.438 0.024 
58719.465 18.541 0.029 
58722.488 18.768 0.019 
58722.506 18.790 0.019 
58722.506 18.804 0.020 
58723.514 18.829 0.027 
58723.515 18.870 0.028 
58724.509 18.934 0.023 
58724.510 18.907 0.023 
58725.496 18.832 0.020 
58732.475 19.018 0.025 
58738.374 19.245 0.053 
58738.375 19.271 0.052 
58738.507 19.237 0.038 
58739.391 19.280 0.060 
58739.391 19.311 0.060 
58740.391 19.020 0.059 
58740.391 19.368 0.081 
58741.388 19.241 0.072 
58741.388 19.364 0.081 
58741.444 19.471 0.087 
58744.443 19.463 0.095 
58747.443 19.486 0.084 
58748.371 19.663 0.067 
58748.371 19.684 0.074 
58750.468 19.816 0.089 
58750.499 19.902 0.083 
58750.499 19.940 0.089 
58759.340 20.041 0.065 
58759.340 20.223 0.076 
58759.363 20.028 0.076 
58761.350 20.063 0.075 
58761.350 20.132 0.087 
58763.327 19.866 0.070 
58763.327 20.244 0.085 
58763.372 20.272 0.097 
58764.425 20.356 0.084 
58764.425 20.291 0.080 
58764.442 20.280 0.090 
58765.371 20.229 0.112 
58765.371 20.356 0.114 
58765.424 20.135 0.071 
58766.494 20.295 0.094 
58766.495 20.414 0.120 
58767.509 20.178 0.118 
58769.345 20.581 0.252 
58769.346 20.658 0.260 
58769.421 20.477 0.221 
58773.329 20.112 0.173 
58773.329 20.226 0.210 
58773.355 19.924 0.177 
