ZTF19abxvtmy 0.041016 132.329505 46.380889
filter ztfg
58745.513 17.764 0.040 
58748.513 18.130 0.041 
58751.490 18.410 0.039 
58756.472 19.009 0.059 
58757.409 18.958 0.108 
58759.450 19.207 0.072 
58763.469 19.549 0.083 
58766.468 19.630 0.092 
58769.518 19.871 0.263 
58775.424 19.758 0.194 
58778.526 19.850 0.185 
58784.486 20.046 0.259 
58788.509 20.268 0.132 
58798.550 20.285 0.207 
58804.473 19.603 0.243 
58804.491 19.906 0.226 
58804.493 19.739 0.304 
58805.511 20.171 0.185 
58805.512 20.549 0.284 
58805.515 19.737 0.198 
58812.433 20.819 0.227 
filter ztfr
58745.487 17.550 0.037 
58748.495 17.742 0.030 
58756.515 17.888 0.028 
58757.443 17.964 0.038 
58757.480 17.935 0.026 
58759.509 17.951 0.026 
58761.485 18.082 0.026 
58761.485 17.960 0.018 
58761.513 18.018 0.028 
58761.514 18.014 0.024 
58766.532 18.299 0.052 
58769.473 18.505 0.089 
58770.409 18.618 0.106 
58770.410 18.509 0.099 
58770.451 18.592 0.077 
58770.452 18.599 0.083 
58771.436 18.744 0.135 
58771.436 18.549 0.125 
58771.446 18.459 0.106 
58771.447 18.753 0.133 
58772.497 18.393 0.053 
58772.497 18.820 0.071 
58772.512 18.728 0.075 
58772.512 18.453 0.068 
58776.490 18.875 0.081 
58776.491 19.050 0.091 
58778.497 18.717 0.091 
58781.507 18.697 0.111 
58783.477 18.795 0.110 
58783.477 18.897 0.126 
58783.486 19.235 0.139 
58783.487 18.969 0.098 
58788.539 19.181 0.092 
58791.499 19.366 0.106 
58791.499 19.467 0.084 
58791.500 19.329 0.065 
58791.507 19.370 0.130 
58794.540 19.397 0.115 
58799.373 19.430 0.229 
58799.373 19.178 0.175 
58799.374 19.560 0.239 
58799.376 19.535 0.177 
58799.378 19.473 0.155 
58804.532 19.704 0.257 
58806.546 19.939 0.194 
58806.547 19.572 0.130 
58827.446 19.995 0.287 
