ZTF19aceqxtg 0.06317991 160.537444 9.391851
filter ztfg
58789.506 18.068 0.018 
58792.539 18.303 0.020 
58804.504 19.347 0.118 
58827.545 20.999 0.204 
58849.498 21.132 0.176 
58852.482 21.111 0.138 
58853.479 21.133 0.159 
58853.479 20.996 0.120 
58853.480 20.932 0.153 
58855.483 21.032 0.201 
filter ztfr
58769.523 19.136 0.140 
58769.528 19.006 0.108 
58769.533 19.408 0.171 
58771.528 18.784 0.158 
58773.534 18.394 0.063 
58773.539 18.456 0.079 
58776.519 18.094 0.038 
58785.518 18.067 0.026 
58792.507 18.303 0.030 
58795.533 18.462 0.033 
58798.535 18.589 0.048 
58804.525 18.859 0.081 
58812.551 18.942 0.046 
58830.458 19.797 0.129 
58836.504 19.991 0.113 
58846.457 19.984 0.102 
58849.455 20.319 0.122 
