ZTF20abyxcib 0.029402 83.459036 -13.35488
filter ztfg
59112.520 16.301 0.010 
59115.502 16.382 0.011 
59119.502 16.551 0.009 
59124.498 16.970 0.041 
59124.502 16.888 0.024 
59126.446 17.067 0.032 
59128.440 17.347 0.069 
59128.441 17.285 0.097 
59130.485 17.515 0.031 
59137.420 18.118 0.036 
59137.420 18.182 0.049 
59140.502 18.316 0.062 
59140.503 18.377 0.047 
59142.438 18.458 0.037 
59142.459 18.632 0.058 
59144.460 18.680 0.055 
59144.460 18.627 0.034 
59150.418 18.950 0.161 
59150.419 18.916 0.126 
59151.395 18.636 0.212 
59152.372 18.525 0.203 
59152.373 18.955 0.201 
59153.454 18.905 0.245 
59155.397 19.190 0.272 
59155.398 18.873 0.144 
59156.420 19.035 0.184 
59156.421 19.004 0.254 
59158.479 18.918 0.154 
59165.377 19.231 0.108 
59165.377 19.176 0.073 
59167.413 19.174 0.131 
59168.392 19.297 0.252 
59168.393 19.254 0.129 
59170.422 19.330 0.138 
59170.422 19.299 0.095 
59176.371 19.183 0.081 
59176.371 19.305 0.123 
59176.372 19.161 0.075 
59177.398 19.398 0.112 
59179.437 19.224 0.181 
filter ztfr
59096.464 18.880 0.240 
59108.484 16.459 0.034 
59108.484 16.429 0.016 
59110.481 16.434 0.023 
59110.482 16.461 0.017 
59112.481 16.378 0.011 
59114.480 16.358 0.018 
59122.521 16.856 0.020 
59124.390 17.243 0.290 
59124.414 16.979 0.062 
59124.444 17.097 0.044 
59124.445 17.031 0.056 
59126.421 17.171 0.070 
59126.435 17.084 0.038 
59128.489 17.181 0.081 
59128.500 17.132 0.073 
59130.442 17.240 0.031 
59130.462 17.135 0.040 
59135.399 17.287 0.025 
59135.400 17.276 0.040 
59137.379 17.186 0.025 
59137.380 17.268 0.042 
59140.374 17.414 0.036 
59142.511 17.377 0.024 
59142.512 17.427 0.039 
59144.426 17.625 0.039 
59144.448 17.623 0.032 
59150.462 17.794 0.081 
59150.463 17.930 0.050 
59151.357 17.870 0.110 
59152.442 18.229 0.109 
59153.462 18.111 0.168 
59155.421 18.085 0.075 
59158.380 18.224 0.232 
59165.339 18.435 0.141 
59165.340 18.802 0.108 
59167.478 18.678 0.139 
59167.478 18.116 0.138 
59168.336 18.884 0.158 
59168.336 18.641 0.157 
59170.400 18.434 0.070 
59174.379 18.774 0.138 
59179.336 19.138 0.190 
59179.336 18.675 0.219 
59179.337 19.040 0.186 
59181.336 18.769 0.232 
59182.376 18.595 0.243 
