ZTF18acafztq 0.0726 132.314226 21.588444
filter ztfg
58424.519 20.213 0.084 
58427.416 20.269 0.238 
58434.520 20.935 0.235 
58437.483 21.277 0.263 
58439.451 21.564 0.234 
58440.460 20.932 0.125 
58443.524 21.170 0.168 
filter ztfr
58424.542 19.134 0.044 
58427.463 19.469 0.076 
58430.498 19.408 0.044 
58434.499 19.335 0.106 
58440.505 19.874 0.065 
58441.393 19.844 0.111 
58443.461 20.005 0.109 
58447.454 20.364 0.308 
58464.525 20.642 0.120 
58472.408 21.032 0.243 
58472.442 20.500 0.152 
58481.422 20.780 0.195 
