ZTF20aaqpxtm 0.0522959 228.479148 52.722954
filter ztfg
58903.361 19.288 0.035 
58903.539 19.268 0.028 
58904.449 19.094 0.033 
58906.340 18.662 0.028 
58906.533 18.594 0.028 
58906.534 18.548 0.027 
58908.535 18.201 0.010 
58911.422 17.829 0.014 
58911.526 17.783 0.012 
58911.549 17.794 0.016 
58912.538 17.685 0.008 
58912.540 17.666 0.007 
58912.551 17.661 0.011 
58913.514 17.600 0.008 
58913.533 17.598 0.009 
58914.436 17.555 0.014 
58914.442 17.535 0.011 
58914.469 17.501 0.015 
58915.472 17.533 0.015 
58915.493 17.553 0.028 
58936.473 18.483 0.015 
58936.474 18.394 0.012 
58936.483 18.440 0.016 
58940.475 18.791 0.030 
58940.476 18.778 0.028 
58941.452 18.862 0.027 
58941.471 18.891 0.026 
58941.472 18.814 0.026 
58943.426 18.950 0.053 
58944.456 19.058 0.057 
58944.471 19.019 0.045 
58944.472 19.043 0.054 
58954.392 19.579 0.054 
58954.394 19.574 0.050 
58954.411 19.678 0.058 
58955.407 19.617 0.043 
58955.408 19.661 0.045 
58955.461 19.627 0.060 
58956.368 19.671 0.056 
58956.369 19.768 0.055 
58956.381 19.683 0.037 
58962.350 19.951 0.059 
58962.359 19.995 0.072 
58963.297 19.906 0.046 
58963.324 20.052 0.067 
58963.341 20.091 0.073 
58963.362 20.008 0.056 
58963.393 20.094 0.060 
58963.429 19.954 0.059 
58964.350 19.994 0.053 
58964.353 19.988 0.054 
58964.370 20.088 0.062 
58965.263 20.098 0.064 
58965.410 20.039 0.048 
58966.412 20.152 0.055 
58966.431 20.082 0.057 
58967.268 20.147 0.086 
58967.280 20.239 0.077 
58967.281 20.109 0.069 
58968.309 20.163 0.062 
58968.455 20.237 0.071 
58970.283 20.279 0.100 
58970.305 20.377 0.095 
58970.306 20.113 0.099 
58971.291 20.046 0.097 
58971.307 20.151 0.108 
58972.261 20.340 0.133 
58972.284 20.223 0.119 
58973.236 20.226 0.146 
58973.259 19.916 0.116 
58973.457 20.300 0.120 
58974.214 19.908 0.140 
58974.444 20.577 0.212 
58975.195 20.079 0.180 
58975.423 19.941 0.146 
58976.200 20.541 0.297 
58976.214 20.200 0.227 
58976.445 19.763 0.162 
58978.214 20.303 0.146 
58978.443 19.779 0.188 
58979.204 20.287 0.085 
58979.254 20.287 0.110 
58979.424 20.174 0.153 
58980.214 20.281 0.059 
58980.443 20.200 0.180 
58981.193 20.305 0.080 
58981.423 20.339 0.136 
filter ztfr
58903.411 19.387 0.034 
58903.425 19.410 0.039 
58903.456 19.398 0.037 
58903.463 19.370 0.034 
58903.495 19.397 0.033 
58903.508 19.434 0.036 
58903.509 19.400 0.034 
58904.519 19.150 0.034 
58904.530 19.095 0.049 
