ZTF19abucvhz 0.0628391 82.304364 -14.291147
filter ztfg
58723.481 18.566 0.025 
58726.481 18.694 0.042 
58733.482 19.271 0.077 
58736.500 19.593 0.058 
58739.503 20.153 0.233 
58764.504 21.139 0.231 
filter ztfr
58723.503 18.377 0.031 
58726.503 18.625 0.039 
58733.506 19.147 0.053 
58739.463 19.317 0.113 
58745.481 19.428 0.161 
58748.475 19.722 0.132 
58748.475 19.700 0.117 
58756.524 20.052 0.160 
58757.474 20.104 0.122 
58761.492 20.321 0.175 
58761.492 20.575 0.209 
58764.481 20.484 0.144 
58767.503 20.567 0.252 
58770.460 19.946 0.189 
