ZTF18abckujg 0.07291237 222.973417 46.645835
filter ztfg
58288.208 20.841 0.148 
58288.227 20.736 0.138 
58288.227 20.655 0.120 
58288.358 20.837 0.172 
58290.196 19.604 0.101 
58290.228 19.780 0.081 
58290.250 19.676 0.075 
58292.206 19.213 0.050 
58292.224 19.215 0.063 
58292.340 19.111 0.058 
58293.185 19.007 0.058 
58293.196 19.090 0.071 
58293.214 19.086 0.072 
58294.201 18.836 0.043 
58294.202 18.943 0.047 
58294.227 18.911 0.046 
58295.203 18.635 0.051 
58295.227 18.694 0.056 
58296.199 18.581 0.058 
58298.185 18.449 0.032 
58298.205 18.449 0.036 
58298.225 18.391 0.032 
58300.201 18.452 0.015 
58300.201 18.385 0.013 
58300.222 18.417 0.020 
58300.307 18.439 0.031 
58302.196 18.446 0.024 
58303.218 18.413 0.012 
58304.201 18.459 0.015 
58304.214 18.413 0.013 
58304.306 18.428 0.018 
58305.199 18.460 0.020 
58305.228 18.423 0.015 
58305.302 18.462 0.021 
58306.222 18.455 0.017 
58306.227 18.465 0.015 
58306.303 18.338 0.020 
58306.320 18.315 0.021 
58307.220 18.473 0.016 
58307.246 18.487 0.016 
58307.322 18.509 0.018 
58311.243 18.699 0.026 
58311.331 18.701 0.033 
58312.258 18.755 0.027 
58312.329 18.786 0.034 
58312.345 18.692 0.040 
58313.240 18.940 0.048 
58313.321 18.846 0.033 
58313.350 18.900 0.046 
58319.184 19.373 0.106 
58321.176 19.700 0.142 
58321.201 19.661 0.128 
58322.183 19.624 0.102 
58322.184 19.746 0.117 
58322.207 19.839 0.147 
58323.284 19.642 0.138 
58324.267 19.680 0.147 
58324.278 20.162 0.240 
58324.306 19.884 0.238 
58327.175 19.874 0.169 
58327.176 19.821 0.172 
58328.178 20.045 0.140 
58330.173 20.339 0.110 
58330.203 20.472 0.127 
58331.243 20.353 0.161 
58332.180 20.751 0.134 
58332.195 20.382 0.099 
58332.215 20.526 0.114 
58334.184 20.714 0.141 
58337.174 20.724 0.124 
58349.174 21.008 0.296 
filter ztfr
58287.302 21.086 0.160 
58288.239 20.938 0.165 
58288.263 20.566 0.112 
58288.266 20.647 0.115 
58288.278 20.663 0.118 
58290.257 19.716 0.080 
58290.342 19.781 0.058 
58291.244 19.450 0.067 
58291.260 19.854 0.093 
58291.262 19.696 0.072 
58291.278 19.511 0.066 
58292.249 19.356 0.061 
58292.256 19.186 0.046 
58292.285 19.238 0.045 
58293.242 19.116 0.057 
58293.266 19.137 0.042 
58293.289 19.112 0.061 
58294.244 18.969 0.038 
58294.256 18.939 0.043 
58294.266 18.909 0.042 
58294.279 18.921 0.045 
58295.247 18.861 0.036 
58295.258 18.805 0.035 
58295.310 18.866 0.042 
58296.244 18.759 0.035 
58297.259 18.731 0.045 
58297.264 18.714 0.048 
58297.278 18.603 0.046 
58297.302 18.765 0.055 
58298.262 18.575 0.037 
58298.283 18.565 0.037 
58298.308 18.645 0.050 
58300.320 18.544 0.030 
58300.349 18.505 0.031 
58302.307 18.447 0.040 
58302.323 18.456 0.036 
58302.339 18.503 0.042 
58304.186 18.430 0.017 
58304.328 18.530 0.021 
58304.349 18.472 0.025 
58305.184 18.506 0.024 
58305.370 18.403 0.048 
58305.387 18.496 0.047 
58306.195 18.433 0.018 
58306.196 18.406 0.015 
58307.182 18.411 0.017 
58307.205 18.469 0.016 
58311.180 18.576 0.019 
58311.181 18.633 0.019 
58311.205 18.620 0.020 
58311.216 18.656 0.019 
58312.202 18.690 0.022 
58312.217 18.669 0.017 
58312.239 18.660 0.022 
58313.226 18.741 0.025 
58316.238 18.853 0.028 
58319.224 19.089 0.053 
58321.222 19.335 0.056 
58321.237 19.165 0.048 
58321.257 19.141 0.047 
58322.247 19.192 0.047 
58322.248 19.135 0.041 
58322.266 19.157 0.048 
58322.277 19.075 0.044 
58323.228 19.193 0.054 
58323.247 19.248 0.050 
58324.177 19.106 0.059 
58327.282 19.177 0.114 
58327.284 19.447 0.175 
58327.298 19.631 0.217 
58328.283 19.126 0.065 
58328.297 19.101 0.074 
58328.330 19.102 0.124 
58330.298 19.453 0.090 
58330.320 19.563 0.114 
58331.183 19.302 0.038 
58332.257 19.313 0.044 
58332.306 19.175 0.061 
58334.162 19.386 0.048 
58337.200 19.431 0.041 
58340.181 19.757 0.072 
58343.155 20.132 0.099 
58346.175 20.032 0.078 
58349.238 20.007 0.117 
58349.266 20.189 0.178 
58350.144 20.204 0.146 
58350.157 20.189 0.093 
58350.176 20.114 0.087 
58351.144 20.360 0.133 
58351.148 20.385 0.125 
58351.181 20.247 0.105 
58352.225 20.419 0.192 
58352.234 20.183 0.149 
58352.261 20.006 0.160 
58353.142 20.306 0.170 
58353.152 20.414 0.142 
58353.153 20.450 0.155 
58353.174 20.466 0.148 
58353.237 20.688 0.210 
58353.262 20.213 0.170 
58353.263 20.193 0.167 
58354.181 20.455 0.190 
58354.204 20.363 0.219 
58354.214 20.390 0.285 
58354.244 20.438 0.273 
58361.142 20.682 0.147 
58364.140 20.817 0.275 
58367.162 20.942 0.192 
58370.138 20.520 0.170 
filter ztfi
58290.182 20.245 0.181 
58294.350 19.182 0.075 
58320.223 19.772 0.105 
58325.298 19.827 0.173 
58331.319 19.693 0.169 
58336.163 19.565 0.097 
