ZTF20aaifyab 0.05413651 258.340516 43.901791
filter ztfg
58873.556 17.916 0.011 
58876.534 17.962 0.011 
58885.469 18.680 0.074 
58891.473 19.047 0.075 
58894.557 19.484 0.062 
58898.559 19.900 0.074 
58898.564 19.727 0.088 
58904.556 20.512 0.205 
58908.540 20.791 0.118 
58911.535 21.503 0.292 
58914.465 20.876 0.223 
58936.488 21.093 0.155 
filter ztfr
58873.534 17.888 0.014 
58876.573 17.917 0.016 
58885.544 18.394 0.022 
58888.511 18.695 0.117 
58894.540 18.640 0.031 
58898.525 18.748 0.024 
58904.526 19.037 0.042 
58908.513 19.281 0.045 
58911.515 19.610 0.097 
58914.534 19.574 0.047 
58936.513 20.309 0.111 
58943.492 20.340 0.111 
