ZTF20aciqono 0.09436534 32.635881 -11.813212
filter ztfg
59135.287 19.990 0.072 
59135.301 20.305 0.094 
59136.434 19.734 0.061 
59136.434 19.775 0.065 
59140.308 19.316 0.037 
59140.309 19.347 0.040 
59141.312 19.323 0.039 
59141.313 19.301 0.038 
59143.373 19.287 0.034 
59143.373 19.294 0.034 
59144.346 19.292 0.031 
59144.346 19.273 0.030 
59145.246 19.370 0.046 
59145.247 19.197 0.041 
59149.268 19.580 0.228 
59151.274 19.395 0.134 
59151.275 19.381 0.139 
59158.298 20.210 0.291 
59165.206 21.239 0.250 
filter ztfr
59130.308 20.750 0.166 
59130.309 21.435 0.297 
59137.352 19.700 0.069 
59137.353 19.683 0.060 
59138.354 19.524 0.070 
59139.285 19.339 0.055 
59139.287 19.438 0.053 
59141.354 19.385 0.062 
59141.354 19.383 0.062 
59143.330 19.264 0.035 
59143.331 19.220 0.032 
59145.354 19.157 0.031 
59145.354 19.209 0.034 
59147.299 19.087 0.092 
59147.301 14.896 0.293 
59150.264 19.274 0.115 
59150.265 19.179 0.104 
59155.350 19.709 0.129 
59155.350 19.672 0.123 
59157.332 19.612 0.103 
59157.332 19.641 0.104 
59158.328 19.913 0.202 
59158.329 19.806 0.155 
59165.240 19.888 0.076 
59165.240 20.003 0.069 
59168.305 20.242 0.126 
59168.305 19.973 0.097 
59169.310 20.188 0.154 
59170.305 20.190 0.129 
59170.305 20.068 0.111 
59172.276 20.422 0.123 
59176.308 20.665 0.231 
59176.308 20.354 0.189 
