ZTF20abuusst 0.08688154 273.656612 26.969231
filter ztfg
59077.247 20.550 0.098 
59081.234 19.515 0.047 
59085.271 19.015 0.027 
59091.222 18.752 0.048 
59091.223 18.887 0.054 
59091.240 18.830 0.045 
59092.328 18.991 0.106 
59092.328 18.832 0.093 
59098.201 19.041 0.042 
59111.134 20.225 0.078 
59114.196 20.360 0.105 
59115.201 20.044 0.091 
59116.223 20.616 0.189 
59117.212 20.061 0.132 
59118.204 20.216 0.146 
59119.196 20.373 0.194 
filter ztfr
59077.264 20.589 0.098 
59081.205 19.573 0.047 
59092.236 18.858 0.044 
59092.236 18.914 0.046 
59092.241 18.848 0.051 
59093.194 18.961 0.058 
59098.171 18.956 0.023 
59107.125 19.450 0.059 
59111.218 19.693 0.067 
59114.183 19.743 0.071 
59115.152 19.599 0.051 
59116.192 19.453 0.061 
59117.110 19.536 0.073 
59118.225 19.645 0.079 
59119.164 19.863 0.086 
59121.103 19.848 0.104 
59121.104 20.010 0.109 
59121.104 19.839 0.099 
59123.259 19.625 0.184 
59124.101 20.019 0.170 
59125.125 19.960 0.101 
59125.126 20.011 0.113 
59129.124 20.117 0.065 
59135.139 20.446 0.107 
59137.101 20.565 0.103 
59139.092 20.430 0.114 
59141.100 20.656 0.125 
59141.100 20.638 0.124 
59141.109 20.634 0.135 
59145.100 20.885 0.156 
59152.179 20.626 0.307 
