ZTF20abowpvf 0.08311808 0.526773 -5.280671
filter ztfg
59056.440 19.641 0.044 
59060.461 18.787 0.019 
59064.478 18.464 0.064 
59071.480 18.329 0.021 
59073.397 18.366 0.017 
59073.409 18.399 0.021 
59075.408 18.479 0.018 
59076.440 18.561 0.025 
59077.413 18.574 0.017 
59079.347 18.729 0.022 
59080.477 18.760 0.028 
59085.414 19.209 0.033 
59086.460 19.235 0.043 
59089.361 19.444 0.059 
59089.376 19.512 0.053 
59090.354 19.512 0.092 
59091.360 19.674 0.116 
59113.360 21.082 0.184 
59116.293 20.995 0.172 
59117.283 21.083 0.222 
filter ztfr
59056.461 19.764 0.049 
59060.439 18.982 0.022 
59061.374 18.784 0.032 
59061.374 18.870 0.034 
59064.410 18.597 0.058 
59064.410 18.520 0.053 
59064.419 18.655 0.054 
59073.458 18.488 0.020 
59076.398 18.553 0.019 
59076.413 18.541 0.021 
59079.405 18.717 0.021 
59079.418 18.786 0.022 
59081.411 18.848 0.026 
59082.464 18.942 0.057 
59086.371 19.138 0.031 
59086.376 19.095 0.026 
59086.383 19.132 0.028 
59086.383 19.107 0.027 
59087.381 19.101 0.031 
59098.336 19.293 0.070 
59107.312 20.056 0.110 
59110.361 20.103 0.119 
59113.295 20.253 0.103 
59113.306 20.291 0.116 
59115.353 20.406 0.126 
59115.354 20.317 0.099 
59115.354 20.030 0.076 
59116.314 20.287 0.101 
59118.279 20.294 0.125 
59118.290 20.186 0.105 
59118.290 20.075 0.094 
59128.253 20.330 0.170 
59130.255 20.449 0.121 
59134.297 20.844 0.186 
59136.298 21.033 0.182 
59139.268 21.049 0.223 
59139.269 21.019 0.197 
59140.231 21.002 0.165 
