ZTF20aauomaf 0.08520994 224.246396 9.675254
filter ztfg
58963.328 18.721 0.020 
58963.330 18.748 0.022 
58963.330 18.686 0.021 
58963.330 18.701 0.030 
58964.340 18.744 0.021 
58967.274 19.017 0.025 
58970.294 19.390 0.050 
58973.252 19.679 0.105 
58979.269 20.557 0.179 
58991.295 20.781 0.124 
58995.301 20.792 0.120 
58998.338 21.314 0.169 
59012.194 21.137 0.142 
59016.199 20.957 0.130 
59022.201 21.327 0.176 
59025.228 21.157 0.179 
filter ztfr
58954.441 18.346 0.026 
58961.403 18.507 0.036 
58964.276 18.569 0.023 
58967.353 18.807 0.024 
58970.359 18.870 0.027 
58973.315 18.930 0.053 
58976.314 18.913 0.128 
58979.298 19.163 0.055 
58985.272 19.419 0.042 
58991.271 19.547 0.048 
58995.255 19.797 0.054 
58998.250 19.884 0.068 
58998.265 19.880 0.061 
58998.275 19.883 0.065 
59001.232 20.107 0.143 
59004.251 20.161 0.205 
59009.211 20.217 0.135 
59012.231 20.577 0.115 
59016.238 20.490 0.129 
59019.213 20.515 0.110 
59022.220 20.536 0.099 
59031.212 20.639 0.268 
filter ztfi
58954.347 19.064 0.052 
58954.373 18.776 0.041 
58965.372 19.336 0.053 
58969.284 19.723 0.094 
58973.409 19.567 0.116 
58981.335 19.477 0.130 
58985.316 19.506 0.062 
58997.332 20.017 0.118 
59009.294 19.935 0.182 
