ZTF20aaznpor 0.040358 270.401853 75.288513
filter ztfg
58978.431 19.146 0.196 
58979.257 18.868 0.100 
58980.422 18.551 0.089 
58981.304 18.190 0.050 
58986.402 17.499 0.016 
58987.434 17.426 0.016 
58991.415 17.354 0.017 
58992.349 17.361 0.015 
58994.401 17.329 0.017 
58995.341 17.339 0.018 
58996.327 17.410 0.018 
58997.392 17.480 0.017 
58998.374 17.515 0.017 
58999.261 17.566 0.030 
59001.382 17.720 0.027 
59002.411 17.823 0.058 
59005.206 17.935 0.067 
59009.290 18.575 0.089 
59011.311 18.584 0.050 
59012.314 18.825 0.054 
59013.245 19.029 0.082 
59014.349 19.062 0.078 
59017.312 19.121 0.073 
59018.349 19.553 0.104 
59019.289 19.238 0.086 
59020.370 19.591 0.111 
59022.350 19.647 0.128 
59023.330 20.139 0.182 
59025.220 19.755 0.211 
59027.222 19.845 0.199 
59031.201 19.963 0.255 
59032.470 20.362 0.223 
59033.239 20.030 0.312 
59038.285 19.862 0.225 
59041.365 20.089 0.226 
59044.347 20.565 0.301 
59047.269 20.221 0.217 
59050.389 20.146 0.222 
59053.365 20.301 0.207 
filter ztfr
58978.475 18.973 0.205 
58979.332 18.436 0.101 
58980.466 18.251 0.097 
58981.408 17.958 0.055 
58983.390 17.949 0.078 
58985.404 17.587 0.036 
58986.471 17.588 0.035 
58987.365 17.430 0.026 
58991.277 17.256 0.027 
58992.302 17.234 0.025 
58995.262 17.137 0.030 
58996.301 17.304 0.028 
58997.454 17.360 0.026 
58998.308 17.326 0.030 
58999.344 17.389 0.043 
59000.373 17.469 0.049 
59008.353 17.985 0.064 
59011.349 17.928 0.060 
59012.267 17.993 0.047 
59013.330 18.127 0.064 
59014.465 18.006 0.050 
59015.329 18.209 0.067 
59017.287 18.029 0.043 
59019.245 17.890 0.045 
59020.289 17.966 0.064 
59022.245 18.206 0.060 
59023.304 18.222 0.065 
59025.200 18.475 0.083 
59027.282 18.503 0.095 
59028.267 18.418 0.092 
59031.362 18.696 0.099 
59032.325 18.996 0.152 
59033.350 18.751 0.127 
59034.364 18.696 0.134 
59035.346 18.722 0.160 
59038.365 19.288 0.206 
59041.267 19.166 0.162 
59044.389 19.112 0.167 
59047.410 19.511 0.158 
59050.302 19.111 0.166 
59053.448 19.368 0.150 
59056.363 19.235 0.187 
59061.312 19.451 0.236 
59061.312 19.415 0.182 
59062.303 19.158 0.238 
