ZTF19abhzewi 0.03692039 227.764014 52.050168
filter ztfg
58691.219 18.022 0.011 
58694.217 17.408 0.006 
58705.259 17.054 0.008 
58708.180 17.128 0.010 
58711.156 17.309 0.011 
58711.226 17.307 0.015 
58711.245 17.327 0.018 
58714.158 17.535 0.008 
58718.180 17.849 0.010 
58724.172 18.518 0.022 
58728.167 18.836 0.031 
58732.133 19.038 0.052 
58732.162 19.064 0.045 
58732.173 19.144 0.051 
58733.156 19.195 0.054 
58733.183 19.367 0.074 
58733.184 19.143 0.060 
58733.203 19.240 0.082 
58734.156 19.259 0.058 
58734.176 19.262 0.071 
58734.203 19.276 0.126 
58737.135 19.537 0.095 
58745.137 19.959 0.083 
58749.136 19.883 0.097 
58758.134 20.223 0.117 
58772.120 20.183 0.196 
filter ztfr
58691.174 17.973 0.015 
58694.184 17.428 0.009 
58705.177 17.013 0.009 
58711.279 17.315 0.020 
58711.280 17.378 0.022 
58724.155 17.847 0.015 
58728.220 17.890 0.019 
58728.239 17.897 0.025 
58732.221 18.031 0.027 
58733.216 17.985 0.026 
58733.219 18.114 0.029 
58737.179 18.282 0.048 
58749.119 18.913 0.054 
58761.114 19.300 0.081 
58765.114 19.608 0.112 
