ZTF20acmddof 0.05285518 91.640737 47.590465
filter ztfg
59149.487 18.816 0.028 
59151.486 18.683 0.035 
59153.429 18.601 0.046 
59155.390 18.501 0.043 
59157.403 18.536 0.043 
59165.367 19.060 0.025 
59167.406 19.235 0.055 
59169.474 19.474 0.041 
59171.410 19.629 0.041 
59176.360 20.079 0.062 
59179.448 20.356 0.129 
filter ztfr
59141.392 20.316 0.099 
59143.448 19.777 0.049 
59145.360 19.200 0.033 
59149.426 18.669 0.029 
59151.447 18.505 0.035 
59153.444 18.321 0.027 
59155.449 18.377 0.028 
59157.472 18.314 0.042 
59159.471 18.333 0.020 
59165.408 18.667 0.021 
59167.464 18.817 0.027 
59169.509 18.920 0.032 
59171.460 19.088 0.029 
59176.430 19.159 0.029 
59179.372 19.214 0.049 
59181.379 19.340 0.095 
59185.319 19.226 0.092 
59187.449 19.484 0.140 
59189.271 19.403 0.044 
59192.347 19.352 0.101 
59194.342 19.887 0.066 
59196.365 20.019 0.109 
59199.261 20.089 0.110 
59202.330 20.104 0.141 
59204.378 20.254 0.082 
59219.260 20.752 0.125 
59221.238 20.755 0.138 
59223.255 20.622 0.165 
filter ztfi
59169.456 19.867 0.112 
59170.353 19.829 0.107 
59182.296 19.638 0.123 
