ZTF19abkeuto 0.13357135 331.595878 0.672866
filter ztfg
58693.400 21.159 0.152 
58693.401 21.000 0.147 
58694.431 20.667 0.087 
58695.379 20.587 0.092 
58695.437 20.501 0.100 
58696.400 20.360 0.074 
58696.400 20.358 0.072 
58697.375 20.014 0.057 
58699.424 19.898 0.062 
58700.372 19.641 0.040 
58701.372 19.450 0.036 
58704.377 19.207 0.038 
58705.394 19.207 0.030 
58705.395 19.216 0.030 
58706.435 19.181 0.030 
58708.420 19.060 0.078 
58714.476 19.145 0.103 
58717.379 19.110 0.052 
58720.400 19.169 0.039 
58733.317 20.398 0.104 
filter ztfr
58693.394 21.021 0.160 
58694.388 20.845 0.148 
58695.338 20.547 0.109 
58696.392 20.189 0.077 
58696.393 20.258 0.077 
58697.398 20.235 0.081 
58698.414 19.921 0.077 
58699.373 19.855 0.061 
58701.381 19.569 0.047 
58703.400 19.387 0.046 
58705.443 19.258 0.042 
58705.446 19.249 0.038 
58708.503 19.116 0.060 
58713.357 18.998 0.085 
58713.358 19.138 0.107 
58714.375 19.125 0.061 
58715.365 19.109 0.071 
58717.333 19.098 0.044 
58724.373 19.184 0.048 
58736.371 19.514 0.123 
58744.360 19.878 0.124 
58747.254 20.086 0.093 
58750.277 19.849 0.094 
58757.297 20.292 0.138 
58760.274 20.239 0.129 
filter ztfi
58697.456 20.032 0.094 
58715.305 19.224 0.066 
58725.306 19.223 0.056 
58730.372 19.693 0.124 
58734.301 19.290 0.103 
58744.349 19.612 0.128 
58757.261 19.986 0.120 
