ZTF20aavqfli 0.06643985 173.789006 21.107104
filter ztfg
58962.246 19.537 0.039 
58963.229 19.153 0.027 
58964.208 18.885 0.026 
58964.209 18.839 0.022 
58965.210 18.588 0.015 
58965.248 18.591 0.015 
58967.240 18.295 0.015 
58967.241 18.273 0.013 
58967.243 18.290 0.018 
58968.232 18.134 0.013 
58968.247 18.149 0.011 
58973.244 17.800 0.024 
58973.247 17.813 0.026 
58974.190 17.786 0.023 
58980.192 17.985 0.008 
58985.189 18.239 0.010 
58986.209 18.381 0.014 
58991.172 18.773 0.016 
58997.185 19.257 0.036 
59001.168 19.742 0.136 
59011.206 20.273 0.097 
59014.203 20.569 0.119 
59017.218 20.696 0.121 
59020.200 20.695 0.124 
filter ztfr
58962.253 19.721 0.053 
58965.284 18.883 0.023 
58968.206 18.400 0.015 
58974.231 17.974 0.026 
58980.249 18.111 0.008 
58991.203 18.697 0.019 
58994.192 18.733 0.022 
58997.232 18.798 0.028 
59001.228 18.854 0.085 
59005.237 19.164 0.071 
59011.238 19.328 0.053 
59014.221 19.569 0.056 
59017.238 19.503 0.057 
59020.239 19.890 0.086 
59033.177 19.920 0.166 
59048.176 20.494 0.191 
59048.181 20.282 0.154 
59048.186 20.516 0.188 
