ZTF18acsohut 0.10679074 100.04298 54.07923
filter ztfg
58450.449 20.466 0.146 
58457.289 19.220 0.039 
58464.326 18.927 0.034 
58474.507 19.210 0.166 
58480.281 19.849 0.098 
58488.246 20.526 0.097 
filter ztfr
58455.278 19.919 0.097 
58455.367 19.811 0.066 
58455.368 19.713 0.060 
58455.503 19.669 0.124 
58456.244 19.449 0.068 
58456.286 19.635 0.062 
58457.256 19.430 0.098 
58461.515 19.137 0.061 
58464.303 18.992 0.044 
58472.290 19.039 0.054 
58474.322 19.024 0.102 
58476.427 18.943 0.076 
58480.322 19.333 0.055 
58481.456 19.339 0.070 
58486.446 19.516 0.084 
58490.196 19.928 0.084 
58493.283 20.010 0.082 
58502.428 19.570 0.245 
58503.412 19.860 0.236 
58505.370 20.128 0.281 
58506.252 20.185 0.229 
58506.267 20.221 0.231 
58506.284 19.969 0.170 
58506.316 20.238 0.256 
58506.401 20.152 0.273 
58507.292 20.426 0.142 
58508.276 20.647 0.225 
58509.261 20.512 0.172 
