ZTF19aaksrlb 0.03079652 222.15368 6.814349
filter ztfg
58547.396 16.749 0.007 
58557.442 16.959 0.007 
58560.292 17.192 0.021 
58567.485 17.854 0.030 
58568.393 17.937 0.026 
58581.319 19.210 0.039 
58584.288 19.222 0.057 
58591.251 19.254 0.159 
58597.296 19.640 0.066 
58599.267 19.740 0.034 
58606.378 19.816 0.053 
58612.272 19.933 0.051 
58616.233 19.846 0.114 
58619.272 19.947 0.274 
filter ztfr
58539.358 18.190 0.061 
58557.394 17.097 0.009 
58560.378 17.360 0.012 
58572.362 17.722 0.020 
58575.418 17.791 0.012 
58584.396 18.399 0.024 
58588.378 18.555 0.033 
58591.379 18.683 0.077 
58597.357 19.004 0.043 
58599.464 19.072 0.024 
58606.337 19.377 0.047 
58612.230 19.423 0.043 
58616.360 19.653 0.079 
filter ztfi
58547.422 17.432 0.015 
58573.349 18.237 0.027 
58582.296 18.466 0.036 
58587.337 18.837 0.064 
