ZTF20acviwcr 0.036 93.182232 -14.264037
filter ztfg
59194.315 18.681 0.036 
59198.315 18.102 0.021 
59200.303 17.994 0.023 
59202.298 17.989 0.025 
59203.329 17.947 0.021 
59203.330 17.931 0.021 
59204.270 17.896 0.016 
59204.327 17.946 0.015 
59210.365 18.214 0.042 
59215.254 18.489 0.095 
59215.257 18.717 0.110 
59215.328 18.601 0.134 
59215.329 18.427 0.114 
59216.341 18.648 0.066 
59216.342 18.688 0.061 
59216.354 18.729 0.065 
59216.374 18.677 0.061 
59217.252 18.758 0.051 
59218.252 18.840 0.041 
59218.270 18.896 0.037 
59220.314 19.127 0.055 
59221.313 19.168 0.054 
59222.313 19.219 0.040 
59223.315 19.320 0.055 
59223.317 19.321 0.056 
59224.315 19.602 0.077 
59225.211 19.677 0.087 
59225.244 19.577 0.082 
59226.295 19.620 0.088 
59227.211 19.785 0.077 
59227.245 19.797 0.077 
59228.308 19.867 0.074 
59229.296 20.078 0.176 
59230.350 19.867 0.100 
59231.288 20.008 0.144 
59231.289 20.293 0.199 
59232.272 20.030 0.073 
59232.273 20.343 0.095 
59233.295 20.121 0.122 
59248.210 20.686 0.147 
59252.289 20.653 0.155 
59254.209 20.916 0.144 
59256.254 21.080 0.285 
59262.166 20.395 0.183 
59265.266 20.697 0.292 
filter ztfr
59189.337 19.872 0.087 
59193.369 18.463 0.021 
59194.312 18.354 0.031 
59194.312 18.364 0.028 
59194.357 18.192 0.025 
59196.310 18.032 0.032 
59196.310 18.045 0.026 
59196.357 18.041 0.029 
59198.276 17.809 0.021 
59202.314 17.646 0.013 
59203.235 17.623 0.017 
59203.236 17.571 0.018 
59204.358 17.557 0.010 
59205.227 17.568 0.010 
59205.228 17.527 0.011 
59210.316 17.728 0.017 
59215.304 18.034 0.077 
59215.305 17.969 0.073 
59216.293 18.149 0.026 
59216.294 18.142 0.023 
59217.321 18.166 0.028 
59219.316 18.204 0.029 
59223.293 18.253 0.027 
59223.294 18.242 0.024 
59224.274 18.238 0.020 
59225.272 18.256 0.023 
59225.274 18.186 0.018 
59226.371 18.138 0.038 
59227.272 18.257 0.021 
59227.275 18.277 0.021 
59228.211 18.274 0.024 
59230.230 18.319 0.021 
59232.294 18.402 0.022 
59232.295 18.423 0.017 
59233.233 18.458 0.022 
59248.231 19.245 0.069 
59250.210 19.507 0.103 
59252.208 19.492 0.041 
59254.198 19.617 0.055 
59256.209 19.641 0.062 
59265.211 19.828 0.121 
59267.151 19.852 0.160 
59269.150 19.915 0.103 
59271.234 19.612 0.165 
