ZTF18acdwazf 0.03324 186.819342 35.800602
filter ztfg
58427.537 16.689 0.005 
58430.529 16.473 0.005 
58438.493 16.469 0.006 
58439.521 16.543 0.005 
58440.485 16.547 0.006 
58441.506 16.626 0.006 
58450.509 17.300 0.013 
58450.516 17.274 0.011 
58461.488 18.301 0.031 
58464.507 18.536 0.017 
58464.514 18.527 0.016 
58468.552 18.761 0.018 
58472.518 18.962 0.031 
58480.496 19.198 0.062 
58482.530 19.311 0.048 
58486.537 19.387 0.055 
58486.538 19.337 0.048 
58487.478 19.389 0.036 
58487.487 19.329 0.032 
58491.484 19.399 0.064 
58491.494 19.447 0.042 
58492.520 19.328 0.045 
58493.550 19.437 0.030 
58494.494 19.452 0.030 
58494.509 19.351 0.027 
58502.492 19.381 0.115 
58502.493 19.603 0.133 
58505.467 19.594 0.176 
58505.473 19.685 0.186 
58506.498 19.498 0.133 
58506.513 19.849 0.198 
58507.501 19.599 0.159 
58507.503 19.570 0.150 
58508.556 19.540 0.131 
58508.557 20.010 0.186 
58509.531 19.860 0.164 
filter ztfr
58440.548 16.694 0.004 
58440.554 16.668 0.004 
58443.473 16.871 0.009 
58443.476 16.894 0.009 
58447.492 17.206 0.016 
58447.495 17.207 0.017 
58448.494 17.266 0.017 
58448.548 17.252 0.011 
58449.464 17.312 0.012 
58449.533 17.292 0.009 
58461.548 17.525 0.009 
58464.551 17.594 0.010 
58465.507 17.650 0.012 
58467.550 17.713 0.009 
58468.532 17.775 0.010 
58471.548 17.969 0.012 
58471.549 17.979 0.014 
58476.452 18.271 0.025 
58476.525 18.278 0.026 
58480.545 18.424 0.034 
58481.470 18.502 0.028 
58486.507 18.670 0.022 
58486.507 18.648 0.023 
58487.533 18.688 0.022 
58491.541 18.798 0.030 
58491.542 18.840 0.032 
58493.464 18.869 0.022 
58493.509 18.887 0.025 
58502.549 19.201 0.061 
58502.550 19.238 0.053 
58503.486 18.925 0.094 
58506.552 19.480 0.169 
58508.494 19.301 0.081 
58508.495 19.185 0.071 
58509.498 19.224 0.073 
