ZTF19abegxob 0.02604391 18.601687 -7.475339
filter ztfg
58673.482 15.822 0.004 
58679.447 16.294 0.007 
58682.460 16.566 0.012 
58690.463 17.323 0.010 
58696.439 17.842 0.010 
58699.457 18.042 0.012 
58704.419 18.265 0.019 
58707.417 18.374 0.027 
58711.501 18.471 0.057 
58719.483 18.704 0.043 
58722.417 18.682 0.019 
58725.439 18.739 0.021 
58732.399 18.824 0.025 
58735.421 18.914 0.027 
58738.420 18.859 0.075 
58746.482 19.126 0.073 
58746.482 19.001 0.061 
58747.315 19.033 0.059 
58750.358 19.059 0.061 
filter ztfr
58682.418 16.302 0.007 
58684.486 16.366 0.006 
58690.423 16.425 0.006 
58693.481 16.580 0.004 
58696.482 16.711 0.004 
58704.462 17.304 0.008 
58707.480 17.439 0.008 
58711.407 17.573 0.020 
58716.440 17.774 0.021 
58719.438 17.872 0.015 
58719.439 17.876 0.018 
58719.439 17.899 0.017 
58725.482 18.046 0.014 
58728.286 18.162 0.047 
58732.462 18.201 0.025 
58735.377 18.392 0.022 
58738.376 18.409 0.040 
58744.379 18.652 0.059 
58747.399 18.712 0.037 
58748.388 18.665 0.037 
58748.388 18.807 0.044 
58750.314 18.939 0.042 
58757.323 19.055 0.043 
58760.316 19.157 0.053 
filter ztfi
58738.403 18.574 0.059 
58744.354 18.849 0.083 
58750.343 19.001 0.099 
58758.256 19.327 0.084 
