ZTF20aaullwp 0.02404112 171.101681 -8.269386
filter ztfg
58941.270 16.512 0.008 
58955.296 17.411 0.013 
58956.231 17.446 0.009 
58963.211 18.049 0.013 
58963.212 18.069 0.015 
58963.248 18.050 0.013 
58963.253 18.060 0.014 
58966.231 18.271 0.019 
58972.232 18.718 0.064 
58975.230 18.737 0.086 
58978.169 19.070 0.037 
58978.191 18.915 0.039 
58981.169 19.037 0.032 
58981.170 19.204 0.036 
58987.211 19.283 0.040 
58987.212 19.381 0.048 
58993.232 19.364 0.059 
58996.170 19.359 0.053 
58996.170 19.502 0.074 
58999.212 19.228 0.145 
59005.168 19.216 0.133 
filter ztfr
58941.228 16.378 0.006 
58956.263 17.140 0.013 
58972.169 17.507 0.028 
58972.189 17.461 0.019 
58975.149 17.614 0.027 
58975.168 17.749 0.033 
58978.230 17.820 0.030 
58981.211 18.110 0.057 
58981.233 18.023 0.019 
58987.168 18.342 0.032 
58987.168 18.289 0.023 
58996.221 18.614 0.041 
58996.221 18.592 0.036 
58999.164 18.652 0.094 
58999.170 18.623 0.055 
59005.235 18.891 0.136 
