ZTF19aansyyn 0.08424897 221.713311 37.790039
filter ztfg
58572.332 18.908 0.039 
58572.341 18.965 0.041 
58572.386 18.973 0.029 
58572.387 18.944 0.027 
58573.333 18.814 0.026 
58573.373 18.877 0.033 
58573.382 18.744 0.019 
58574.365 18.589 0.018 
58574.392 18.623 0.018 
58574.405 18.617 0.019 
58575.297 18.444 0.021 
58575.333 18.453 0.014 
58575.334 18.498 0.014 
58575.350 18.443 0.020 
58580.304 18.116 0.012 
58580.304 18.167 0.017 
58580.407 18.157 0.012 
58580.420 18.125 0.014 
58581.305 18.072 0.011 
58581.322 18.085 0.011 
58582.337 18.034 0.009 
58582.366 18.040 0.011 
58583.365 18.070 0.015 
58583.366 18.102 0.017 
58583.392 18.105 0.016 
58584.257 18.032 0.016 
58584.284 18.108 0.017 
58585.271 18.027 0.013 
58585.277 18.033 0.012 
58586.403 18.072 0.013 
58586.404 18.110 0.014 
58586.436 18.060 0.011 
58586.441 18.063 0.011 
58587.315 18.116 0.021 
58587.366 18.067 0.026 
58587.442 18.075 0.012 
58588.309 18.148 0.037 
58589.413 18.144 0.043 
58589.415 18.064 0.030 
58591.214 18.156 0.047 
58591.250 18.227 0.046 
58591.266 18.088 0.037 
58592.451 18.230 0.050 
58594.238 18.249 0.045 
58594.254 18.297 0.044 
58594.289 18.362 0.054 
58596.215 18.388 0.021 
58596.235 18.395 0.017 
58596.236 18.405 0.019 
58596.443 18.391 0.028 
58597.287 18.468 0.020 
58597.301 18.455 0.017 
58598.248 18.511 0.015 
58598.258 18.518 0.014 
58598.278 18.527 0.012 
58598.427 18.486 0.021 
58598.427 18.528 0.022 
58599.220 18.530 0.015 
58600.239 18.662 0.022 
58606.400 19.006 0.021 
58606.414 19.119 0.023 
58606.419 19.096 0.025 
58606.458 19.102 0.024 
58607.310 19.140 0.024 
58607.403 19.196 0.025 
58608.292 19.217 0.030 
58608.305 19.233 0.029 
58608.330 19.294 0.038 
58612.280 19.397 0.028 
58612.307 19.523 0.028 
58612.308 19.581 0.031 
58616.238 19.561 0.073 
58616.255 19.737 0.075 
58616.256 19.516 0.062 
58616.288 19.806 0.080 
58617.201 19.792 0.098 
58617.384 19.822 0.094 
58617.412 19.640 0.068 
58619.263 19.731 0.161 
58619.287 19.426 0.186 
58628.219 20.109 0.067 
58635.207 20.367 0.064 
58635.227 20.387 0.060 
58635.228 20.215 0.057 
58635.431 20.476 0.100 
58636.235 20.415 0.085 
58636.267 20.446 0.076 
58636.279 20.291 0.055 
58637.227 20.425 0.077 
58637.245 20.375 0.075 
58637.257 20.246 0.069 
58638.188 20.393 0.075 
58638.191 20.454 0.080 
58638.192 20.432 0.081 
58638.327 20.379 0.090 
58639.216 20.397 0.083 
58639.242 20.456 0.079 
58639.271 20.490 0.088 
58640.185 20.339 0.075 
58640.185 20.396 0.079 
58640.208 20.445 0.085 
58640.322 20.510 0.084 
58640.339 20.425 0.080 
58641.184 20.484 0.088 
58641.202 20.456 0.078 
58641.203 20.274 0.072 
58641.224 20.564 0.107 
58642.175 20.469 0.122 
58642.181 20.397 0.093 
58642.182 20.367 0.093 
58642.207 20.435 0.083 
58642.302 20.429 0.073 
58643.176 20.519 0.160 
58643.179 20.389 0.123 
58643.179 20.457 0.115 
58643.201 20.378 0.119 
58643.330 20.650 0.115 
58644.187 20.511 0.144 
58644.203 20.533 0.165 
58644.204 20.725 0.183 
58644.229 20.792 0.182 
58650.199 20.771 0.288 
58650.228 20.772 0.294 
58651.201 20.061 0.197 
58651.228 20.351 0.240 
58652.184 20.660 0.195 
58654.260 20.495 0.158 
filter ztfr
58567.384 20.524 0.192 
58567.385 20.598 0.189 
58569.393 20.218 0.129 
58572.420 19.110 0.046 
58572.421 19.079 0.045 
58572.440 19.068 0.039 
58573.407 18.953 0.032 
58573.418 18.924 0.038 
58573.457 18.929 0.036 
58574.436 18.772 0.030 
58580.333 18.376 0.030 
58580.341 18.294 0.019 
58580.360 18.278 0.014 
58580.382 18.298 0.017 
58580.383 18.275 0.017 
58581.374 18.229 0.025 
58582.262 18.194 0.019 
58582.275 18.273 0.028 
58583.331 18.206 0.020 
58583.332 18.228 0.021 
58583.347 18.221 0.025 
58584.332 18.202 0.016 
58584.366 18.216 0.018 
58584.377 18.248 0.014 
58585.297 18.165 0.015 
58585.331 18.142 0.012 
58586.320 18.191 0.018 
58586.341 18.160 0.016 
58586.342 18.171 0.018 
58586.365 18.185 0.018 
58587.306 18.234 0.027 
58588.395 18.178 0.021 
58589.239 18.239 0.103 
58589.276 18.247 0.060 
58591.388 18.223 0.038 
58591.417 18.291 0.049 
58591.419 18.306 0.053 
58593.308 18.238 0.055 
58593.334 18.260 0.033 
58593.389 18.313 0.031 
58593.417 18.309 0.038 
58594.353 18.351 0.038 
58596.262 18.361 0.030 
58596.278 18.342 0.020 
58596.279 18.371 0.022 
58596.300 18.381 0.030 
58597.338 18.398 0.020 
58597.368 18.377 0.021 
58598.311 18.405 0.016 
58598.330 18.426 0.015 
58598.351 18.411 0.015 
58598.479 18.449 0.021 
58600.281 18.484 0.018 
58605.394 18.626 0.019 
58606.257 18.689 0.032 
58606.280 18.687 0.021 
58606.299 18.665 0.022 
58606.300 18.696 0.023 
58606.341 18.725 0.022 
58607.245 18.709 0.029 
58607.340 18.650 0.021 
58607.375 18.740 0.018 
58608.252 18.727 0.021 
58608.265 18.706 0.041 
58612.229 18.850 0.020 
58612.232 18.910 0.020 
58612.244 18.890 0.020 
58612.342 18.918 0.020 
58616.306 18.919 0.039 
58616.307 18.970 0.036 
58616.364 18.927 0.033 
58617.263 18.947 0.041 
58617.277 18.897 0.035 
58617.288 19.018 0.068 
58617.297 18.998 0.041 
58618.222 19.000 0.072 
58619.323 18.924 0.086 
58619.323 19.012 0.089 
58619.338 19.046 0.107 
58628.298 19.362 0.036 
58628.319 19.325 0.040 
58628.320 19.408 0.043 
58632.267 19.465 0.046 
58634.308 19.531 0.071 
58634.308 19.460 0.064 
58635.246 19.595 0.035 
58635.260 19.568 0.034 
58635.261 19.607 0.034 
58635.274 19.607 0.035 
58636.217 19.496 0.035 
58637.203 19.646 0.039 
58637.300 19.694 0.044 
58637.329 19.698 0.043 
58638.217 19.714 0.055 
58638.239 19.786 0.055 
58638.241 19.681 0.043 
58638.253 19.832 0.053 
58639.280 19.760 0.047 
58639.312 19.691 0.046 
58640.239 19.863 0.056 
58640.271 19.943 0.056 
58641.284 19.717 0.040 
58641.285 19.854 0.044 
58641.310 19.883 0.048 
58641.318 19.853 0.052 
58642.238 19.914 0.057 
58642.257 19.914 0.053 
58642.292 19.884 0.052 
58643.241 19.861 0.068 
58644.265 19.820 0.071 
58644.292 19.897 0.085 
58644.313 19.803 0.076 
58647.269 19.903 0.108 
58647.270 20.246 0.232 
58647.270 19.958 0.170 
58649.229 20.674 0.279 
58649.236 20.071 0.146 
58649.269 19.927 0.147 
58650.235 20.112 0.145 
58650.262 20.023 0.141 
58650.263 20.032 0.136 
58650.275 20.130 0.155 
58651.247 20.009 0.168 
58651.257 20.267 0.221 
58651.267 19.803 0.194 
58651.277 20.059 0.190 
58652.291 20.225 0.171 
58652.296 19.923 0.130 
58653.192 20.182 0.112 
58653.193 20.614 0.153 
58653.214 20.162 0.117 
58654.186 20.587 0.121 
58654.202 20.460 0.102 
58654.228 20.363 0.122 
filter ztfi
58567.341 20.447 0.299 
58572.406 19.217 0.117 
58581.384 18.746 0.045 
58586.307 18.685 0.050 
58591.331 18.375 0.096 
58596.362 18.806 0.047 
58607.290 19.100 0.047 
58612.323 19.206 0.060 
58616.327 19.236 0.069 
58627.426 19.302 0.069 
58635.181 19.501 0.080 
58639.204 19.797 0.103 
58648.277 20.426 0.257 
