ZTF19aavwbpc 0.07902886 168.316036 2.404211
filter ztfg
58634.192 19.645 0.051 
58634.193 19.596 0.053 
58637.216 18.960 0.031 
58637.217 18.893 0.035 
58640.171 18.606 0.039 
58640.197 18.574 0.023 
58649.173 18.361 0.056 
58649.173 18.443 0.064 
58662.199 19.259 0.070 
filter ztfr
58634.169 19.533 0.084 
58634.169 19.716 0.065 
58637.180 19.137 0.038 
58637.181 19.050 0.037 
58640.219 18.704 0.040 
58640.220 18.712 0.036 
58646.212 18.556 0.068 
58646.213 18.413 0.052 
58649.215 18.384 0.065 
58649.216 18.295 0.062 
58662.176 19.093 0.092 
