ZTF20aatuwib 0.05228811 255.322362 2.911582
filter ztfg
58940.481 17.715 0.020 
58941.481 17.737 0.020 
58943.436 17.914 0.027 
58943.437 17.891 0.022 
58944.481 17.958 0.025 
58954.400 18.768 0.048 
58954.401 18.794 0.050 
58961.394 19.207 0.080 
58962.500 19.521 0.092 
58963.379 19.515 0.064 
58963.380 17.796 0.103 
58963.420 19.455 0.068 
58963.421 19.512 0.069 
58964.379 19.607 0.076 
58966.420 19.812 0.083 
58966.421 19.732 0.083 
58967.438 19.791 0.124 
58972.442 20.039 0.118 
58975.306 19.940 0.233 
58981.332 20.235 0.186 
58987.406 20.518 0.181 
58992.336 20.405 0.205 
59001.395 20.730 0.240 
filter ztfr
58936.504 17.628 0.019 
58936.505 17.595 0.022 
58943.476 17.802 0.027 
58943.477 17.831 0.028 
58944.505 17.856 0.022 
58954.500 18.357 0.042 
58955.440 18.371 0.036 
58964.419 18.493 0.053 
58966.395 18.588 0.035 
58966.396 18.512 0.044 
58967.379 18.635 0.059 
58968.412 18.688 0.045 
58972.400 18.901 0.119 
58981.404 19.236 0.130 
58984.401 19.482 0.152 
58987.337 19.602 0.125 
58992.310 19.645 0.130 
59001.275 19.814 0.222 
