ZTF18abvtcts 0.03316191 62.034201 -8.833412
filter ztfg
58334.481 17.428 0.024 
58347.485 17.933 0.015 
58347.486 17.946 0.015 
58349.441 17.974 0.025 
58350.462 18.255 0.020 
58350.464 18.280 0.019 
58351.479 18.379 0.020 
58352.454 18.555 0.032 
58373.437 19.837 0.104 
58378.481 20.255 0.124 
58379.463 20.249 0.150 
58380.482 20.131 0.106 
58380.483 20.603 0.199 
58382.460 20.207 0.167 
58383.459 20.648 0.261 
58383.460 21.033 0.303 
58384.400 20.329 0.302 
58384.401 19.993 0.208 
58390.419 20.558 0.238 
filter ztfr
58337.501 17.262 0.022 
58347.454 17.766 0.025 
58347.454 17.813 0.025 
58350.484 17.882 0.022 
58350.485 17.923 0.024 
58353.445 18.026 0.026 
58353.446 18.013 0.024 
58354.443 17.985 0.046 
58354.501 17.991 0.025 
58355.461 18.028 0.040 
58356.442 18.003 0.055 
58356.457 17.998 0.045 
58357.439 18.077 0.048 
58357.499 18.084 0.050 
58358.461 18.026 0.048 
58359.460 18.102 0.041 
58359.497 18.087 0.042 
58359.498 18.015 0.050 
58360.484 18.206 0.046 
58362.442 18.230 0.044 
58362.458 18.230 0.044 
58378.437 19.303 0.127 
58379.502 19.239 0.122 
58380.459 19.685 0.217 
58383.416 19.232 0.191 
58383.417 19.510 0.220 
58384.503 19.456 0.254 
58386.394 19.592 0.156 
