ZTF20acpdrab 0.06829836 50.362085 3.606507
filter ztfg
59152.338 20.189 0.289 
59156.400 19.550 0.149 
59157.382 19.215 0.090 
59158.278 19.091 0.067 
59158.280 19.030 0.067 
59169.320 18.483 0.022 
59170.239 18.467 0.017 
59173.296 18.635 0.019 
59175.297 18.698 0.033 
59185.206 19.698 0.166 
59192.213 20.141 0.133 
filter ztfr
59156.438 19.383 0.209 
59157.426 19.220 0.166 
59158.351 19.138 0.115 
59158.352 19.315 0.117 
59169.284 18.471 0.044 
59169.285 18.411 0.024 
59170.272 18.382 0.036 
59171.370 18.351 0.024 
59173.246 18.525 0.049 
59175.320 18.444 0.080 
59192.162 19.033 0.137 
