ZTF18aawcwsx 0.09625919 160.139275 47.040165
filter ztfg
58269.237 18.791 0.065 
58269.238 18.787 0.064 
58272.193 18.795 0.019 
58272.206 18.774 0.023 
58274.219 18.787 0.018 
58276.223 18.779 0.018 
58277.203 18.781 0.026 
58278.200 18.917 0.036 
58279.200 18.916 0.026 
58279.201 18.838 0.024 
58280.221 18.931 0.027 
58283.243 19.044 0.037 
58284.220 19.071 0.038 
58286.220 19.243 0.039 
58289.180 19.534 0.078 
58292.198 19.574 0.088 
58295.180 20.176 0.192 
filter ztfr
58260.175 20.239 0.116 
58260.183 20.074 0.108 
58266.238 19.141 0.064 
58266.239 19.130 0.062 
58267.282 18.853 0.125 
58271.181 18.797 0.031 
58277.240 18.850 0.030 
58278.242 18.833 0.035 
58279.182 18.847 0.029 
58279.183 18.824 0.026 
58280.197 18.898 0.031 
58281.199 18.917 0.027 
58282.201 18.975 0.031 
58283.217 19.075 0.039 
58284.177 19.102 0.048 
58289.223 19.217 0.058 
58292.241 19.378 0.080 
filter ztfi
58261.197 19.926 0.178 
58261.268 19.840 0.140 
58266.220 19.695 0.135 
