ZTF20aakrgsq 0.13497187 187.836001 39.977477
filter ztfg
58878.493 20.662 0.131 
58878.499 20.633 0.136 
58878.515 20.528 0.129 
58878.517 20.866 0.169 
58879.476 20.135 0.115 
58879.477 20.384 0.143 
58879.494 20.537 0.129 
58879.496 20.247 0.103 
58880.455 19.995 0.067 
58880.468 20.052 0.073 
58880.469 20.059 0.069 
58880.477 20.135 0.074 
58880.495 20.061 0.078 
58881.452 20.066 0.057 
58881.467 20.059 0.056 
58881.468 20.196 0.065 
58881.474 19.985 0.061 
58881.489 19.958 0.054 
58883.433 19.793 0.084 
58883.434 19.788 0.079 
58883.465 19.839 0.075 
58883.467 19.731 0.061 
58883.471 19.895 0.083 
58884.433 19.667 0.082 
58884.434 19.718 0.086 
58884.447 19.509 0.076 
58884.453 19.504 0.071 
58884.471 19.673 0.063 
58885.434 19.521 0.100 
58885.435 19.399 0.105 
58885.446 19.452 0.089 
58885.450 19.471 0.104 
58886.437 19.422 0.089 
58886.445 19.405 0.084 
58886.446 19.470 0.090 
58886.456 19.266 0.070 
58886.471 19.454 0.083 
58887.248 19.079 0.137 
58887.262 19.642 0.215 
58887.430 19.277 0.095 
58887.449 19.616 0.120 
58888.298 19.230 0.198 
58888.299 19.255 0.180 
58888.532 19.239 0.225 
58890.503 19.292 0.182 
58890.520 19.164 0.134 
58890.520 19.448 0.180 
58890.535 19.527 0.211 
58890.538 19.440 0.179 
58891.427 19.460 0.114 
58891.428 19.316 0.089 
58891.435 19.150 0.075 
58891.443 19.570 0.105 
58891.449 19.515 0.108 
58892.341 19.318 0.076 
58892.372 19.361 0.074 
58892.393 19.460 0.073 
58892.393 19.394 0.072 
58893.443 19.446 0.058 
58893.452 19.477 0.058 
58893.453 19.376 0.051 
58893.465 19.394 0.055 
58893.466 19.339 0.051 
58894.349 19.538 0.059 
58894.350 19.508 0.055 
58894.350 19.611 0.055 
58894.360 19.647 0.062 
58894.361 19.480 0.051 
58895.392 19.620 0.052 
58895.393 19.583 0.043 
58895.410 19.628 0.056 
58895.410 19.526 0.049 
58898.393 19.788 0.037 
58898.393 19.776 0.038 
58898.408 19.769 0.042 
58898.410 19.743 0.039 
58898.411 19.821 0.039 
58898.426 19.766 0.038 
58898.430 19.779 0.040 
58898.431 19.797 0.039 
58899.392 19.789 0.046 
58899.393 19.741 0.046 
58899.407 19.781 0.044 
58899.410 19.808 0.048 
58899.411 19.764 0.044 
58899.423 19.741 0.043 
58899.430 19.753 0.049 
58899.432 19.822 0.052 
58900.350 19.816 0.058 
58900.350 19.793 0.059 
58900.351 19.785 0.060 
58900.371 19.835 0.050 
58900.372 19.814 0.045 
58900.373 19.718 0.039 
58900.383 19.834 0.050 
58900.384 19.749 0.052 
58903.314 19.913 0.050 
58903.340 19.909 0.052 
58903.340 19.944 0.057 
58903.341 19.963 0.059 
58903.370 20.003 0.051 
58903.371 19.970 0.048 
58904.286 19.994 0.083 
58904.299 20.228 0.087 
58904.299 20.137 0.093 
58904.432 20.153 0.104 
58904.432 20.178 0.096 
58904.434 20.119 0.123 
58905.278 20.117 0.127 
58905.279 20.108 0.124 
58905.299 20.005 0.104 
58905.299 20.175 0.133 
58906.319 20.301 0.103 
58906.320 20.214 0.102 
58906.321 20.266 0.103 
58906.347 20.188 0.094 
58906.348 20.144 0.081 
58906.349 20.332 0.097 
58908.329 20.310 0.088 
58908.330 20.412 0.084 
58908.330 20.580 0.103 
58908.345 20.300 0.075 
58908.346 20.273 0.083 
58909.241 20.525 0.235 
58911.373 20.671 0.225 
58911.373 20.529 0.170 
58911.391 20.704 0.151 
58911.396 20.660 0.141 
58911.406 21.031 0.208 
58911.410 20.810 0.157 
58912.267 20.395 0.178 
58912.277 20.439 0.169 
58912.509 20.701 0.123 
58912.509 20.653 0.124 
58912.510 20.939 0.152 
