ZTF20acpkqhq 0.09039554 9.047992 -23.659972
filter ztfg
59158.189 20.051 0.210 
59165.169 18.494 0.025 
59168.189 18.347 0.021 
59170.190 18.299 0.026 
59172.211 18.329 0.019 
59178.147 18.434 0.052 
59182.169 18.686 0.081 
59184.168 18.806 0.083 
59193.147 19.190 0.096 
filter ztfr
59158.229 20.024 0.174 
59164.276 18.945 0.087 
59165.210 18.851 0.036 
59167.249 18.580 0.051 
59168.274 18.581 0.042 
59170.254 18.435 0.040 
59172.147 18.509 0.028 
59188.105 19.100 0.082 
59195.197 19.343 0.075 
59202.128 19.369 0.077 
59210.151 19.894 0.200 
59218.149 20.270 0.252 
59224.107 20.372 0.190 
