ZTF19abalrbb 0.04994214 273.342558 11.492815
filter ztfg
58647.373 20.835 0.189 
58650.441 19.880 0.167 
58653.342 19.518 0.113 
58657.442 19.071 0.064 
58660.337 19.193 0.026 
58666.483 19.961 0.243 
58672.333 20.727 0.087 
58678.291 20.567 0.216 
filter ztfr
58650.317 19.996 0.140 
58653.415 19.230 0.070 
58657.338 18.806 0.028 
58658.251 18.719 0.024 
58658.252 18.798 0.026 
58658.269 18.704 0.025 
58658.269 18.668 0.021 
58658.270 18.759 0.025 
58658.273 18.715 0.021 
58658.274 18.687 0.022 
58658.290 18.759 0.023 
58658.319 18.737 0.026 
58658.319 18.784 0.028 
58658.321 18.795 0.025 
58660.252 18.672 0.021 
58660.253 18.661 0.019 
58660.263 18.669 0.019 
58660.264 18.656 0.019 
58660.270 18.710 0.023 
58660.279 18.689 0.019 
58660.281 18.658 0.020 
58660.286 18.675 0.019 
58660.301 18.689 0.019 
58660.302 18.680 0.019 
58660.317 18.667 0.018 
58660.317 18.651 0.023 
58660.320 18.677 0.021 
58661.233 18.652 0.023 
58661.233 18.695 0.022 
58661.246 18.700 0.024 
58661.249 18.660 0.024 
58661.273 18.735 0.025 
58661.278 18.713 0.024 
58661.283 18.677 0.022 
58661.286 18.711 0.020 
58661.287 18.664 0.022 
58661.298 18.716 0.029 
58661.298 18.725 0.024 
58662.256 18.689 0.029 
58662.256 18.663 0.024 
58662.267 18.699 0.023 
58662.273 18.625 0.021 
58662.274 18.686 0.021 
58662.289 18.701 0.020 
58662.298 18.617 0.022 
58662.313 18.651 0.021 
58662.313 18.659 0.021 
58663.235 18.623 0.023 
58663.235 18.718 0.029 
58663.248 18.686 0.029 
58663.258 18.715 0.033 
58663.260 18.727 0.030 
58663.262 18.708 0.024 
58663.283 18.681 0.022 
58663.286 18.768 0.021 
58663.288 18.711 0.020 
58663.288 18.696 0.019 
58663.314 18.689 0.024 
58665.301 18.808 0.024 
58665.301 18.827 0.020 
58665.330 18.826 0.021 
58665.330 18.785 0.021 
58665.355 18.780 0.022 
58665.355 18.791 0.021 
58665.356 18.762 0.021 
58665.356 18.809 0.022 
58665.357 18.796 0.022 
58665.357 18.798 0.019 
58665.358 18.791 0.023 
58665.358 18.786 0.022 
58665.358 18.860 0.022 
58665.359 18.851 0.023 
58665.359 18.810 0.021 
58665.360 18.775 0.021 
58665.360 18.757 0.021 
58665.361 18.777 0.021 
58665.361 18.840 0.024 
58665.362 18.796 0.021 
58665.362 18.780 0.024 
58665.363 18.768 0.021 
58665.363 18.846 0.021 
58665.363 18.734 0.020 
58665.364 18.763 0.029 
58665.364 18.743 0.022 
58665.365 18.765 0.022 
58665.365 18.770 0.020 
58665.366 18.866 0.023 
58665.366 18.810 0.021 
58665.367 18.792 0.021 
58665.367 18.758 0.019 
58665.367 18.827 0.023 
58665.368 18.786 0.021 
58665.368 18.754 0.021 
58665.369 18.816 0.021 
58665.369 18.787 0.025 
58665.370 18.836 0.023 
58665.370 18.835 0.024 
58665.371 18.796 0.024 
58665.371 18.821 0.021 
58665.372 18.790 0.023 
58665.372 18.751 0.023 
58665.372 18.796 0.023 
58665.373 18.742 0.022 
58665.373 18.761 0.022 
58665.374 18.800 0.021 
58665.374 18.815 0.024 
58665.375 18.798 0.022 
58665.375 18.771 0.021 
58665.376 18.759 0.023 
58665.376 18.822 0.022 
58665.376 18.850 0.023 
58665.377 18.816 0.023 
58665.377 18.792 0.023 
58665.378 18.794 0.023 
58665.378 18.765 0.020 
58665.379 18.756 0.019 
58665.379 18.776 0.022 
58665.380 18.837 0.022 
58665.380 18.758 0.025 
58665.381 18.845 0.026 
58665.381 18.779 0.024 
58665.381 18.811 0.025 
58665.382 18.767 0.021 
58665.382 18.788 0.021 
58665.383 18.761 0.022 
58665.383 18.751 0.022 
58665.384 18.805 0.022 
58665.384 18.767 0.024 
58665.385 18.776 0.025 
58665.385 18.781 0.026 
58665.386 18.725 0.021 
58665.386 18.784 0.022 
58665.386 18.800 0.024 
58665.387 18.790 0.026 
58665.387 18.840 0.024 
58665.388 18.756 0.025 
58665.388 18.784 0.023 
58665.389 18.829 0.026 
58665.389 18.797 0.025 
58665.390 18.774 0.022 
58665.390 18.853 0.026 
58665.390 18.809 0.020 
58665.391 18.769 0.019 
58665.391 18.787 0.024 
58665.392 18.762 0.026 
58665.392 18.759 0.024 
58665.393 18.766 0.024 
58665.393 18.795 0.025 
58665.394 18.726 0.023 
58665.394 18.782 0.027 
58665.395 18.799 0.028 
58665.395 18.772 0.029 
58665.395 18.773 0.028 
58665.396 18.761 0.029 
58665.396 18.756 0.024 
58665.397 18.719 0.025 
