ZTF20ablxtlp 0.0388 9.899881 6.664122
filter ztfg
59045.460 19.776 0.081 
59048.463 18.741 0.025 
59051.460 18.160 0.020 
59057.437 17.846 0.013 
59060.464 17.967 0.013 
59063.439 18.368 0.046 
59066.418 18.766 0.076 
59073.399 20.045 0.116 
59075.428 19.676 0.070 
59076.443 19.977 0.109 
59077.410 20.046 0.086 
59078.408 20.240 0.109 
59080.424 20.218 0.107 
59082.418 20.482 0.149 
59085.393 20.634 0.144 
59085.417 20.847 0.174 
59088.473 20.481 0.161 
59089.352 21.002 0.288 
59090.362 20.343 0.188 
59113.358 20.631 0.161 
59117.303 21.170 0.230 
filter ztfr
59048.422 18.633 0.043 
59051.421 18.151 0.040 
59057.440 17.719 0.022 
59060.440 17.702 0.017 
59061.383 17.759 0.027 
59063.416 17.849 0.039 
59064.406 18.172 0.074 
59065.416 18.094 0.079 
59066.461 18.086 0.059 
59073.457 18.246 0.042 
59076.396 18.419 0.040 
59076.414 18.595 0.056 
59079.421 18.775 0.055 
59081.402 19.279 0.099 
59082.460 19.622 0.205 
59085.463 19.330 0.089 
59086.368 19.475 0.096 
59088.401 19.741 0.135 
59107.309 20.291 0.259 
59116.370 20.736 0.267 
59119.380 20.293 0.245 
59130.261 20.443 0.264 
