ZTF19aamooex 0.0831634 197.971005 38.869067
filter ztfg
58556.458 20.433 0.141 
58556.461 20.254 0.118 
58557.278 19.923 0.123 
58558.412 19.727 0.078 
58558.427 19.622 0.070 
58559.317 19.525 0.101 
58559.348 19.332 0.073 
58560.238 19.271 0.096 
58560.256 19.292 0.106 
58560.276 19.351 0.091 
58561.295 19.264 0.130 
58561.322 19.019 0.123 
58562.307 19.600 0.252 
58562.320 18.995 0.202 
58567.288 18.651 0.024 
58567.296 18.667 0.026 
58567.296 18.639 0.029 
58567.404 18.676 0.043 
58568.216 18.664 0.023 
58568.235 18.670 0.023 
58568.257 18.696 0.024 
58572.321 18.690 0.024 
58572.331 18.656 0.026 
58572.347 18.693 0.035 
58572.391 18.705 0.022 
58573.300 18.765 0.029 
58573.332 18.726 0.022 
58573.370 18.766 0.021 
58574.372 18.768 0.020 
58574.388 18.793 0.020 
58575.289 18.836 0.020 
58575.300 18.893 0.020 
58575.331 18.821 0.017 
58575.332 18.842 0.019 
58580.260 19.288 0.034 
58580.305 19.151 0.033 
58580.306 19.188 0.031 
58580.403 19.114 0.037 
58581.308 19.274 0.031 
58581.328 19.221 0.031 
58582.346 19.321 0.028 
58583.360 19.408 0.052 
58584.258 19.429 0.049 
58584.278 19.518 0.054 
58584.279 19.493 0.053 
58585.223 19.580 0.053 
58585.257 19.580 0.041 
58585.291 19.638 0.048 
58586.262 19.625 0.056 
58586.275 19.682 0.061 
58586.402 19.773 0.063 
58587.236 19.919 0.123 
58587.322 19.738 0.077 
58587.323 19.583 0.066 
58587.372 19.954 0.161 
58588.284 19.616 0.137 
58589.416 19.748 0.296 
58591.209 19.973 0.195 
58591.212 20.126 0.227 
58591.213 19.962 0.189 
58591.249 19.835 0.167 
58594.227 20.233 0.186 
58594.255 20.168 0.163 
58596.193 20.620 0.135 
58596.226 20.482 0.089 
58596.245 20.685 0.116 
58597.284 20.760 0.131 
58597.285 20.854 0.159 
58597.310 20.645 0.118 
58598.245 20.932 0.119 
58598.259 20.784 0.099 
58598.285 20.603 0.086 
58598.450 20.668 0.164 
58598.461 20.755 0.197 
58599.236 20.875 0.080 
58600.192 21.089 0.142 
58600.218 21.034 0.177 
58600.219 20.904 0.187 
58600.240 20.883 0.129 
58606.384 21.341 0.188 
58606.402 21.372 0.178 
58607.302 21.150 0.145 
58608.284 20.725 0.194 
58612.264 21.452 0.173 
58612.290 21.252 0.156 
58612.291 21.518 0.190 
58612.313 21.434 0.166 
58616.243 21.265 0.306 
58616.264 21.033 0.250 
58628.227 21.462 0.199 
filter ztfr
58557.362 19.852 0.102 
58557.389 20.020 0.190 
58557.401 20.326 0.147 
58558.327 19.639 0.103 
58558.353 19.750 0.086 
58558.360 19.803 0.103 
58559.269 19.541 0.072 
58559.275 19.638 0.072 
58560.362 19.248 0.057 
58560.387 19.430 0.078 
58561.349 19.146 0.077 
58561.373 19.225 0.090 
58561.393 19.139 0.085 
58562.360 19.334 0.195 
58567.373 18.831 0.036 
58567.374 18.780 0.032 
58568.292 18.809 0.028 
58568.297 18.777 0.028 
58569.390 18.748 0.026 
58572.290 18.665 0.030 
58572.310 18.653 0.032 
58572.311 18.686 0.029 
58573.270 18.722 0.026 
58573.277 18.716 0.026 
58573.404 18.719 0.027 
58575.390 18.727 0.030 
58580.286 18.931 0.021 
58580.317 18.895 0.031 
58580.324 18.893 0.039 
58580.338 18.941 0.035 
58581.269 18.877 0.029 
58581.364 18.882 0.048 
58582.253 19.065 0.026 
58583.282 19.153 0.047 
58583.328 19.127 0.055 
58584.312 19.119 0.057 
58584.327 19.037 0.042 
58584.328 19.224 0.053 
58584.370 19.162 0.039 
58585.298 19.170 0.036 
58585.326 19.289 0.039 
58586.247 19.185 0.039 
58586.329 19.215 0.046 
58586.344 19.262 0.043 
58587.291 19.164 0.060 
58587.304 19.204 0.074 
58587.305 19.222 0.067 
58588.364 19.095 0.074 
58589.270 19.457 0.124 
58589.284 19.115 0.141 
58591.349 19.240 0.141 
58591.363 19.393 0.126 
58591.383 19.421 0.135 
58591.384 19.581 0.143 
58593.253 19.526 0.102 
58593.297 19.496 0.098 
58594.332 19.454 0.121 
58594.341 19.527 0.135 
58594.342 19.439 0.127 
58594.359 19.451 0.095 
58596.271 19.429 0.052 
58596.282 19.334 0.057 
58596.304 19.597 0.085 
58597.320 19.486 0.050 
58597.350 19.555 0.052 
58597.362 19.545 0.056 
58597.363 19.554 0.050 
58598.304 19.529 0.047 
58598.348 19.524 0.047 
58598.491 19.549 0.068 
58599.431 19.685 0.041 
58600.309 19.721 0.051 
58605.392 19.841 0.086 
58606.204 20.001 0.067 
58606.214 19.973 0.056 
58606.232 20.155 0.071 
58607.244 20.042 0.096 
58607.339 20.178 0.089 
58608.250 20.140 0.082 
58608.256 20.201 0.114 
58612.228 20.339 0.080 
58612.234 20.397 0.084 
58612.234 20.255 0.080 
58616.183 20.569 0.210 
58616.184 20.622 0.206 
58616.302 20.314 0.134 
58628.290 20.647 0.096 
58628.304 20.565 0.104 
58628.321 20.828 0.145 
58636.221 20.852 0.138 
58638.220 21.011 0.154 
58638.221 21.011 0.146 
58638.244 21.042 0.164 
58641.281 21.157 0.161 
58644.259 21.031 0.218 
filter ztfi
58560.311 19.920 0.176 
58567.342 19.254 0.074 
58586.308 20.034 0.128 
58591.273 19.639 0.240 
58596.361 19.770 0.101 
58607.270 20.190 0.137 
