ZTF20acjsazw 0.0602566 163.949743 14.867888
filter ztfg
59150.518 17.963 0.017 
59151.499 18.016 0.034 
59152.544 17.973 0.029 
59156.498 18.040 0.041 
59158.496 18.342 0.050 
59165.519 18.840 0.028 
59168.504 19.130 0.045 
59170.499 19.292 0.049 
59173.483 19.731 0.077 
59176.505 20.000 0.093 
59180.520 20.054 0.157 
59182.563 20.415 0.216 
59185.510 20.254 0.175 
59187.532 20.368 0.311 
filter ztfr
59137.522 19.021 0.068 
59137.527 19.025 0.066 
59137.532 19.250 0.087 
59137.537 18.987 0.096 
59139.519 18.550 0.047 
59139.523 18.589 0.045 
59139.528 18.585 0.048 
59141.528 18.274 0.028 
59141.533 18.241 0.026 
59141.538 18.287 0.037 
59141.542 18.220 0.049 
59143.524 18.111 0.022 
59143.529 18.147 0.020 
59143.533 18.153 0.025 
59143.538 18.149 0.027 
59143.543 18.102 0.037 
59145.524 18.041 0.018 
59145.529 18.014 0.020 
59145.534 18.023 0.022 
59145.539 18.073 0.023 
59145.543 18.049 0.040 
59150.547 18.018 0.046 
59152.494 17.991 0.042 
59155.485 18.079 0.030 
59156.526 18.207 0.028 
59158.529 18.280 0.057 
59165.494 18.562 0.029 
59168.541 18.617 0.028 
59170.542 18.730 0.031 
59176.551 18.867 0.041 
59181.416 19.337 0.133 
59182.438 19.147 0.078 
59182.446 19.156 0.074 
59182.486 19.205 0.104 
59184.502 19.231 0.083 
59185.526 19.461 0.082 
59187.484 19.366 0.158 
59187.489 19.599 0.153 
59188.383 19.261 0.140 
59194.519 19.762 0.083 
59198.477 20.049 0.117 
59200.523 19.859 0.165 
59203.483 20.049 0.121 
filter ztfi
59199.484 20.046 0.208 
