ZTF18abilofa 0.07494857 338.784929 17.38906
filter ztfg
58334.328 18.542 0.025 
58337.378 18.692 0.024 
58343.379 19.163 0.033 
58346.351 19.399 0.034 
58349.358 19.764 0.056 
58352.380 19.826 0.082 
58361.396 20.498 0.190 
58364.269 20.829 0.132 
58367.298 20.839 0.124 
58370.347 21.035 0.139 
58373.363 21.137 0.154 
58376.296 20.980 0.117 
58379.332 21.117 0.164 
58400.285 21.141 0.151 
filter ztfr
58328.413 18.480 0.055 
58334.367 18.341 0.018 
58334.391 18.399 0.027 
58334.391 18.430 0.026 
58335.394 18.456 0.023 
58335.395 18.410 0.023 
58336.390 18.411 0.024 
58336.391 18.436 0.021 
58337.352 18.439 0.015 
58337.450 18.459 0.026 
58337.450 18.428 0.026 
58343.352 18.737 0.018 
58345.345 18.842 0.037 
58346.381 18.871 0.020 
58349.333 18.906 0.021 
58352.315 18.963 0.033 
58353.328 19.048 0.055 
58354.302 19.023 0.066 
58355.318 19.174 0.059 
58355.421 19.176 0.067 
58356.357 19.161 0.122 
58358.273 19.169 0.073 
58359.384 19.331 0.103 
58360.319 19.413 0.119 
58361.311 19.282 0.037 
58361.331 19.307 0.065 
58362.344 19.432 0.059 
58364.350 19.419 0.056 
58365.395 19.415 0.069 
58366.352 19.464 0.072 
58367.316 19.601 0.047 
58368.311 19.573 0.067 
58370.294 19.921 0.070 
58372.323 19.692 0.111 
58373.297 19.988 0.068 
58373.310 19.873 0.110 
58374.347 20.025 0.140 
58376.341 19.999 0.061 
58379.284 20.045 0.165 
58379.310 20.068 0.080 
58380.282 20.074 0.148 
58382.320 20.046 0.109 
58385.254 20.528 0.234 
58386.319 20.119 0.293 
58388.270 20.211 0.135 
58389.269 20.270 0.288 
58400.227 20.669 0.095 
filter ztfi
58329.381 19.130 0.095 
58333.362 19.006 0.050 
58337.442 19.168 0.055 
58348.174 19.721 0.193 
58379.129 20.926 0.295 
