ZTF18aaxnkos 0.06286 156.527273 47.27425
filter ztfg
58272.193 19.129 0.033 
58272.206 19.399 0.047 
58274.219 18.703 0.022 
58276.223 18.421 0.023 
58277.203 18.269 0.019 
58278.200 18.289 0.022 
58279.200 18.138 0.015 
58279.201 18.159 0.017 
58280.221 18.095 0.016 
58283.243 18.110 0.020 
58284.220 18.113 0.020 
58286.220 18.202 0.019 
58289.180 18.305 0.028 
58292.198 18.507 0.038 
58295.180 18.730 0.064 
filter ztfr
58271.181 19.611 0.065 
58277.240 18.499 0.028 
58278.242 18.435 0.029 
58279.182 18.338 0.021 
58279.183 18.433 0.021 
58280.197 18.376 0.022 
58281.199 18.280 0.016 
58282.201 18.267 0.020 
58283.217 18.252 0.024 
58284.177 18.303 0.023 
58289.223 18.252 0.026 
58292.241 18.556 0.040 
