ZTF19aakozyp 0.04295963 213.632295 17.232998
filter ztfg
58541.419 18.068 0.025 
58547.357 17.324 0.008 
58556.442 17.322 0.010 
58560.289 17.452 0.021 
58572.378 18.522 0.026 
58580.400 19.114 0.044 
58584.287 19.488 0.057 
58587.375 19.491 0.102 
58594.291 19.865 0.202 
58597.291 19.990 0.076 
58599.317 20.009 0.033 
58606.399 20.203 0.064 
58612.275 20.171 0.057 
58616.233 20.195 0.144 
filter ztfr
58541.481 18.036 0.012 
58560.379 17.323 0.011 
58567.377 17.782 0.019 
58580.395 18.075 0.016 
58584.334 18.220 0.020 
58591.374 18.512 0.075 
58597.361 18.701 0.028 
58602.315 19.078 0.039 
58606.303 19.236 0.033 
58612.230 19.332 0.034 
58616.297 19.435 0.065 
58628.286 19.868 0.083 
filter ztfi
58547.441 17.827 0.019 
58557.339 17.924 0.030 
58561.442 18.235 0.062 
58573.347 18.320 0.028 
58581.395 18.417 0.033 
58586.301 18.542 0.038 
58591.314 18.923 0.250 
58594.304 18.968 0.111 
58596.357 18.984 0.050 
58600.187 19.167 0.064 
58607.278 19.748 0.089 
58612.316 19.971 0.103 
58627.423 20.300 0.182 
