ZTF20actskcf 0.02865 46.835924 4.390591
filter ztfg
59175.297 21.005 0.278 
59179.209 18.598 0.055 
59183.213 17.557 0.035 
59185.206 17.251 0.016 
59187.193 17.043 0.011 
59192.213 16.962 0.009 
59194.211 16.965 0.007 
59200.191 17.311 0.008 
59202.229 17.515 0.012 
59204.253 17.672 0.015 
59218.215 19.070 0.036 
59220.191 19.206 0.035 
59224.192 19.527 0.090 
59228.311 19.842 0.106 
59230.271 19.837 0.089 
59251.130 20.213 0.084 
59253.187 20.374 0.115 
59255.155 20.317 0.103 
59257.153 20.385 0.107 
filter ztfr
59175.320 20.486 0.230 
59179.299 18.725 0.087 
59185.254 17.131 0.014 
59187.248 16.985 0.016 
59189.237 16.890 0.007 
59192.162 16.878 0.012 
59194.253 16.874 0.009 
59200.238 17.124 0.009 
59202.288 17.379 0.017 
59204.201 17.473 0.013 
59210.304 17.686 0.035 
59216.234 17.760 0.020 
59218.176 17.844 0.020 
59220.215 17.992 0.021 
59222.213 18.150 0.025 
59224.228 18.408 0.037 
59226.151 18.556 0.047 
59230.128 18.689 0.041 
59232.173 18.682 0.032 
59251.173 19.404 0.080 
59253.151 19.523 0.080 
59255.132 19.611 0.068 
59257.131 19.625 0.089 
