ZTF19aalafip 0.07066523 181.128423 23.857213
filter ztfg
58558.417 18.645 0.037 
58560.226 18.731 0.073 
58561.290 18.816 0.118 
58561.291 18.835 0.094 
58561.293 18.633 0.076 
58567.255 19.340 0.031 
58567.256 19.358 0.033 
58567.446 19.456 0.172 
58567.490 19.370 0.156 
58568.250 19.541 0.037 
58572.259 20.065 0.109 
58573.297 20.084 0.082 
58573.298 20.054 0.070 
58580.241 20.742 0.113 
58580.242 20.616 0.089 
58580.243 21.123 0.209 
58581.227 20.762 0.100 
58582.331 20.903 0.104 
58585.199 21.074 0.220 
58585.227 21.337 0.303 
58585.254 20.765 0.126 
58586.255 21.593 0.300 
58586.256 21.164 0.241 
58587.233 20.918 0.256 
58596.228 21.252 0.199 
58597.274 21.184 0.171 
58598.291 21.611 0.188 
58599.265 21.368 0.088 
58606.393 21.180 0.198 
58606.394 21.165 0.193 
58609.213 21.124 0.162 
58612.256 21.587 0.166 
58628.194 21.532 0.195 
58628.195 21.470 0.193 
filter ztfr
58557.266 18.436 0.040 
58558.337 18.510 0.033 
58561.337 18.558 0.054 
58567.236 19.036 0.023 
58567.250 18.974 0.025 
58568.278 18.924 0.029 
58573.257 19.123 0.030 
58573.257 19.160 0.033 
58580.225 19.507 0.047 
58580.226 19.602 0.048 
58580.348 19.662 0.064 
58582.225 19.854 0.066 
58583.273 19.824 0.082 
58583.274 19.784 0.071 
58584.298 19.730 0.064 
58585.317 19.920 0.072 
58586.216 19.928 0.093 
58586.217 19.937 0.080 
58587.275 20.002 0.132 
58589.252 19.575 0.219 
58593.280 20.225 0.212 
58594.318 20.035 0.195 
58596.252 20.368 0.109 
58597.248 20.445 0.094 
58597.330 20.340 0.117 
58601.284 20.609 0.097 
58602.276 20.218 0.172 
58602.284 20.346 0.114 
58606.206 21.079 0.174 
58608.233 20.554 0.120 
58612.213 20.656 0.106 
filter ztfi
58558.302 19.202 0.083 
58581.275 19.712 0.086 
58585.233 20.192 0.136 
