ZTF20ackdkva 0.10417434 22.701742 34.802025
filter ztfg
59137.403 20.840 0.130 
59138.364 20.536 0.103 
59138.368 20.627 0.109 
59139.392 20.291 0.114 
59140.381 20.039 0.060 
59140.382 20.010 0.068 
59141.303 19.714 0.040 
59142.389 19.475 0.033 
59142.394 19.554 0.033 
59143.393 19.331 0.031 
59144.385 19.204 0.023 
59144.389 19.217 0.022 
59145.286 19.176 0.022 
59149.404 18.791 0.046 
59150.414 18.939 0.091 
59150.415 18.934 0.059 
59151.199 18.847 0.070 
59152.262 18.841 0.071 
59154.300 18.900 0.072 
59154.301 18.858 0.075 
59155.225 18.872 0.057 
59157.362 19.196 0.081 
59158.199 19.171 0.061 
59158.200 19.087 0.058 
59164.346 19.502 0.052 
59164.351 19.602 0.056 
59165.195 19.571 0.038 
59167.311 19.872 0.063 
59168.216 19.948 0.058 
59168.217 20.008 0.065 
59169.326 20.090 0.078 
59170.208 20.164 0.081 
59170.209 20.006 0.064 
59172.242 20.243 0.074 
59172.242 20.104 0.064 
59173.267 20.396 0.090 
59175.300 20.483 0.155 
59178.179 20.709 0.197 
59178.180 20.902 0.223 
59179.213 20.632 0.240 
59185.191 20.344 0.188 
filter ztfr
59139.299 20.198 0.081 
59140.260 20.237 0.081 
59140.261 19.947 0.063 
59141.340 19.770 0.056 
59142.290 19.691 0.049 
59142.290 19.617 0.045 
59143.217 19.554 0.042 
59144.242 19.314 0.032 
59144.243 19.377 0.032 
59145.348 19.187 0.025 
59149.341 18.959 0.056 
59150.278 18.966 0.056 
59150.279 18.943 0.051 
59151.235 18.958 0.060 
59152.215 18.919 0.053 
59154.221 19.152 0.135 
59155.256 19.045 0.055 
59156.365 19.080 0.070 
59157.237 19.101 0.051 
59158.216 19.071 0.046 
59158.217 19.059 0.042 
59164.306 19.337 0.060 
59164.307 19.440 0.068 
59165.224 19.460 0.036 
59166.327 19.405 0.039 
59166.327 19.534 0.045 
59167.223 19.681 0.080 
59168.142 19.596 0.057 
59168.143 19.582 0.048 
59169.206 19.605 0.051 
59170.255 19.694 0.063 
59170.256 19.616 0.054 
59171.222 19.814 0.056 
59172.154 19.776 0.062 
59172.155 19.727 0.051 
59173.244 19.885 0.055 
59175.330 19.778 0.141 
59179.111 20.068 0.124 
59182.362 20.090 0.235 
59184.278 20.070 0.163 
59184.279 19.965 0.127 
59185.215 20.223 0.142 
59187.152 20.400 0.169 
59188.256 20.525 0.172 
59188.267 20.382 0.149 
59192.160 20.220 0.207 
59193.220 20.732 0.150 
59193.226 20.566 0.143 
59194.159 21.061 0.222 
59195.203 20.857 0.134 
59195.204 21.094 0.183 
59198.128 20.948 0.181 
59199.221 20.578 0.173 
59205.157 21.115 0.211 
filter ztfi
59172.207 20.321 0.139 
59180.265 19.622 0.277 
