ZTF19acgqjln 0.05829027 289.310915 79.308036
filter ztfg
58775.171 20.814 0.144 
58776.170 20.311 0.099 
58776.172 20.526 0.116 
58777.171 20.434 0.182 
58777.173 20.143 0.132 
58778.171 20.036 0.107 
58778.173 19.665 0.071 
58779.171 19.638 0.067 
58779.173 19.381 0.050 
58781.170 19.023 0.079 
58782.169 18.892 0.033 
58782.171 18.842 0.032 
58782.220 18.829 0.034 
58783.113 18.677 0.028 
58783.116 18.771 0.032 
58783.170 18.844 0.034 
58783.172 18.689 0.031 
58785.170 18.631 0.026 
58785.172 18.468 0.024 
58786.176 18.438 0.034 
58786.178 18.444 0.030 
58787.168 18.500 0.041 
58787.171 18.403 0.034 
58788.111 18.307 0.035 
58788.112 18.479 0.039 
58788.169 18.450 0.036 
58788.172 18.382 0.030 
58789.170 18.344 0.028 
58789.172 18.321 0.025 
58789.201 18.411 0.034 
58791.149 18.438 0.035 
58791.149 18.379 0.036 
58792.195 18.450 0.043 
58793.154 18.399 0.033 
58793.154 18.420 0.038 
58793.155 18.389 0.043 
58794.137 18.485 0.042 
58794.175 18.394 0.037 
58794.177 18.390 0.037 
58795.133 18.600 0.052 
58795.168 18.414 0.043 
58795.173 18.463 0.045 
58796.138 18.554 0.063 
58796.139 18.502 0.060 
58796.149 18.493 0.057 
58796.150 18.560 0.059 
58797.138 18.681 0.070 
58797.153 18.424 0.044 
58798.108 18.720 0.073 
58798.111 18.754 0.074 
58798.112 18.678 0.070 
58800.187 18.803 0.079 
58801.188 18.881 0.087 
58802.173 19.003 0.073 
58802.174 19.159 0.081 
58803.196 18.936 0.074 
58805.098 19.482 0.114 
58805.175 19.317 0.070 
58806.188 19.455 0.070 
58811.100 19.829 0.119 
58811.185 19.822 0.173 
58812.128 20.192 0.159 
58812.130 19.955 0.097 
58833.117 20.640 0.200 
58833.118 20.968 0.279 
filter ztfr
58775.143 20.788 0.175 
58776.142 20.293 0.115 
58776.144 20.137 0.104 
58777.143 19.941 0.135 
58777.145 19.991 0.135 
58778.143 19.680 0.074 
58778.145 19.762 0.081 
58779.143 19.399 0.064 
58779.145 19.338 0.050 
58781.142 18.843 0.093 
58782.142 18.882 0.037 
58782.144 18.774 0.032 
58783.090 18.684 0.031 
58783.093 18.744 0.027 
58783.143 18.648 0.031 
58783.145 18.693 0.035 
58785.142 18.455 0.029 
58785.145 18.468 0.026 
58786.149 18.447 0.040 
58786.152 18.425 0.031 
58787.142 18.511 0.058 
58787.144 18.521 0.054 
58788.143 18.423 0.045 
58788.145 18.344 0.034 
58789.143 18.379 0.036 
58789.145 18.365 0.038 
58789.221 18.287 0.033 
58790.114 18.337 0.031 
58790.115 18.337 0.034 
58790.129 18.267 0.031 
58790.130 18.295 0.028 
58791.089 18.313 0.024 
58791.091 18.316 0.023 
58792.115 18.233 0.033 
58792.128 18.264 0.026 
58793.092 18.220 0.036 
58793.093 18.351 0.037 
58793.099 18.264 0.043 
58794.104 18.306 0.031 
58795.096 18.409 0.034 
58795.096 18.234 0.024 
58795.099 18.299 0.032 
58796.103 18.366 0.038 
58796.103 18.476 0.053 
58797.095 18.370 0.035 
58797.101 18.315 0.029 
58798.203 18.494 0.045 
58798.204 18.476 0.047 
58801.238 19.040 0.140 
58803.240 18.836 0.074 
58804.233 18.934 0.109 
58805.081 19.132 0.107 
58805.214 18.859 0.040 
58811.124 18.961 0.080 
58812.098 18.996 0.080 
58812.100 19.081 0.068 
58829.079 19.927 0.206 
58829.079 19.464 0.192 
58831.083 20.158 0.135 
58833.081 19.764 0.137 
58833.082 19.814 0.144 
58837.096 20.136 0.153 
58837.097 19.939 0.127 
58846.120 20.276 0.152 
