ZTF20aadcitq 0.08020802 204.810688 38.996139
filter ztfg
58855.434 19.130 0.061 
58855.456 19.063 0.057 
58855.475 19.123 0.047 
58855.475 19.159 0.053 
58855.509 19.243 0.034 
58859.541 18.587 0.050 
58859.546 18.704 0.054 
58859.547 18.595 0.052 
58861.464 18.545 0.073 
58861.494 18.440 0.049 
58861.518 18.534 0.064 
58861.518 18.479 0.050 
58862.463 18.530 0.048 
58862.464 18.377 0.041 
58862.478 18.497 0.040 
58862.482 18.441 0.042 
58862.483 18.381 0.044 
58862.484 18.358 0.042 
58863.424 18.398 0.039 
58863.440 18.393 0.036 
58864.456 18.378 0.025 
58864.477 18.384 0.021 
58866.558 18.409 0.017 
58866.559 18.438 0.018 
58866.569 18.407 0.023 
58866.572 18.434 0.025 
58867.437 18.515 0.059 
58867.444 18.464 0.021 
58871.445 18.676 0.027 
58871.456 18.616 0.028 
58871.462 18.675 0.025 
58871.463 18.705 0.028 
58872.423 18.595 0.032 
58872.456 18.713 0.016 
58873.381 18.766 0.024 
58873.404 18.691 0.023 
58875.452 18.961 0.031 
58875.462 18.952 0.029 
58875.474 19.005 0.033 
58876.520 19.010 0.019 
58876.528 19.018 0.021 
58877.536 19.086 0.031 
58877.539 19.143 0.032 
58877.547 19.115 0.039 
58878.507 19.323 0.068 
58878.511 19.182 0.044 
58878.532 19.166 0.043 
58879.478 19.299 0.066 
58879.478 19.399 0.064 
58879.487 19.370 0.059 
58880.477 19.359 0.039 
58880.496 19.412 0.039 
58881.467 19.540 0.033 
58881.493 19.485 0.034 
58881.494 19.518 0.035 
58883.475 19.699 0.077 
58883.476 19.751 0.073 
58883.495 19.775 0.080 
58883.496 19.733 0.073 
58884.421 19.718 0.108 
58884.434 19.727 0.095 
58884.446 19.917 0.111 
58884.446 19.718 0.093 
58884.469 19.760 0.084 
58884.470 19.716 0.084 
58885.434 19.904 0.158 
58885.445 20.067 0.162 
58885.446 20.095 0.165 
58885.477 20.055 0.274 
58886.476 19.945 0.104 
58886.492 20.011 0.116 
58887.448 20.266 0.180 
58887.469 19.917 0.130 
58887.474 20.007 0.128 
58888.533 20.023 0.300 
58890.533 20.129 0.302 
58890.535 19.934 0.234 
58891.464 20.233 0.157 
58893.454 20.787 0.176 
58893.455 20.488 0.134 
58893.470 20.556 0.145 
58893.471 20.524 0.188 
58894.340 20.443 0.138 
58894.361 20.847 0.200 
58894.368 20.833 0.161 
58895.393 20.846 0.158 
58895.410 20.803 0.178 
58898.407 21.064 0.115 
58898.434 21.148 0.113 
58898.454 21.017 0.111 
58898.455 21.137 0.123 
58899.393 21.306 0.200 
58899.406 21.193 0.163 
58899.434 21.094 0.151 
58900.372 21.049 0.155 
58900.382 21.029 0.127 
58903.340 21.462 0.219 
58903.370 21.680 0.212 
58903.371 21.573 0.206 
58908.345 21.382 0.203 
58912.520 21.874 0.277 
58912.546 21.349 0.202 
58914.453 20.962 0.224 
filter ztfr
58855.546 19.525 0.065 
58855.546 19.507 0.040 
58855.547 19.458 0.056 
58855.547 19.439 0.039 
58859.443 18.730 0.047 
58859.444 18.832 0.063 
58859.467 18.829 0.053 
58859.469 18.859 0.058 
58859.485 18.862 0.044 
58859.486 18.840 0.047 
58860.382 18.797 0.091 
58860.383 18.959 0.095 
58860.401 18.807 0.092 
58861.539 18.632 0.045 
58862.378 18.627 0.067 
58862.387 18.674 0.071 
58862.400 18.577 0.059 
58862.401 18.567 0.065 
58862.401 18.870 0.091 
58862.402 18.715 0.074 
58864.499 18.545 0.022 
58866.540 18.624 0.020 
58866.541 18.605 0.021 
58867.471 18.526 0.023 
58867.499 18.619 0.025 
58871.518 18.625 0.025 
58871.536 18.776 0.039 
58871.537 18.680 0.030 
58872.548 18.699 0.017 
58872.575 18.722 0.053 
58873.518 18.811 0.021 
58873.528 18.809 0.019 
58875.508 18.905 0.033 
58875.536 18.902 0.022 
58875.537 18.922 0.023 
58876.547 19.084 0.022 
58876.567 19.065 0.023 
58877.497 19.134 0.031 
58877.512 19.152 0.028 
58878.371 19.136 0.068 
58878.372 19.040 0.062 
58878.547 19.062 0.061 
58878.549 19.134 0.093 
58878.566 19.062 0.048 
58879.530 18.963 0.066 
58880.509 19.262 0.039 
58880.528 19.210 0.040 
58881.341 19.212 0.042 
58881.533 19.216 0.031 
58881.534 19.239 0.029 
58883.525 19.365 0.064 
58883.532 19.175 0.054 
58883.544 19.279 0.056 
58883.546 19.472 0.072 
58884.504 19.230 0.089 
58884.532 19.255 0.058 
58884.533 19.265 0.052 
58884.536 19.320 0.057 
58884.537 19.340 0.056 
58885.511 19.266 0.048 
58885.520 19.390 0.070 
58885.532 19.283 0.041 
58885.533 19.440 0.118 
58886.532 19.378 0.051 
58886.550 19.353 0.049 
58887.494 19.369 0.061 
58887.495 19.308 0.051 
58888.474 19.366 0.114 
58888.493 19.354 0.128 
58890.456 19.220 0.130 
58890.456 19.625 0.208 
58890.471 19.710 0.212 
58890.472 19.233 0.134 
58891.483 19.486 0.197 
58891.509 19.448 0.061 
58891.513 19.589 0.097 
58892.506 19.442 0.059 
58892.508 19.735 0.109 
58893.509 19.723 0.057 
58893.510 19.407 0.044 
58893.515 19.514 0.062 
58893.516 19.678 0.073 
58893.539 19.596 0.060 
58893.540 19.498 0.050 
58894.479 19.604 0.054 
58894.481 19.684 0.097 
58894.505 19.510 0.050 
58894.511 19.772 0.072 
58895.456 19.695 0.046 
58895.469 19.636 0.050 
58898.469 20.071 0.050 
58898.471 19.973 0.050 
58898.490 19.955 0.050 
58898.506 19.862 0.041 
58899.452 19.997 0.056 
58899.453 20.030 0.059 
58899.475 19.933 0.057 
58899.492 20.143 0.075 
58900.433 20.042 0.066 
58901.410 19.996 0.096 
58901.431 20.143 0.075 
58901.432 20.191 0.077 
58901.452 19.840 0.086 
58901.470 20.094 0.109 
58903.408 20.336 0.072 
58903.409 20.326 0.195 
58903.423 20.073 0.052 
58903.451 20.058 0.054 
58903.452 20.211 0.064 
58903.466 20.240 0.066 
58903.491 20.202 0.057 
58903.505 20.256 0.083 
58904.463 20.042 0.106 
58904.484 20.346 0.135 
58904.485 20.328 0.101 
58906.468 20.213 0.115 
58906.469 20.438 0.124 
58908.444 20.404 0.071 
58908.469 20.409 0.075 
58908.470 20.293 0.074 
58911.441 20.368 0.122 
58911.467 20.345 0.128 
58911.468 20.640 0.196 
58911.471 20.674 0.207 
58911.472 20.665 0.191 
58912.455 20.520 0.103 
58912.466 20.459 0.109 
58912.479 20.420 0.092 
58913.436 20.401 0.111 
58913.452 20.550 0.133 
58913.499 20.524 0.134 
58914.390 20.492 0.163 
58914.411 20.465 0.144 
58914.511 20.660 0.098 
58915.416 20.571 0.244 
58915.509 20.692 0.167 
58936.429 21.279 0.168 
