ZTF20aamttni 0.05350843 247.986128 14.044222
filter ztfg
58891.477 18.949 0.078 
58894.561 18.331 0.026 
58899.543 17.920 0.011 
58904.549 17.983 0.017 
58911.541 18.444 0.023 
58914.463 18.705 0.054 
58943.440 20.798 0.221 
58961.394 20.886 0.191 
58964.379 21.124 0.151 
58967.437 21.258 0.156 
58970.443 21.509 0.170 
filter ztfr
58885.548 20.982 0.194 
58888.509 19.320 0.171 
58894.527 18.283 0.027 
58899.517 17.885 0.015 
58904.522 17.847 0.015 
58908.516 18.007 0.016 
58911.518 18.193 0.021 
58914.539 18.462 0.018 
58936.503 19.258 0.049 
58943.476 19.537 0.063 
58954.460 20.134 0.106 
58964.419 20.215 0.098 
58967.379 20.560 0.119 
58968.414 20.458 0.098 
58968.414 20.566 0.087 
58968.415 20.570 0.086 
58970.416 20.448 0.104 
58972.373 20.508 0.113 
58972.373 20.632 0.130 
58972.374 20.386 0.118 
58973.375 20.509 0.215 
filter ztfi
58954.367 20.299 0.184 
58962.434 20.624 0.208 
58967.462 20.891 0.228 
58971.347 20.407 0.204 
