ZTF20aasivxr 0.01676494 279.46303 37.470933
filter ztfg
58912.529 16.527 0.004 
58936.491 17.193 0.007 
58943.452 17.877 0.019 
58956.467 18.662 0.034 
58964.464 18.904 0.021 
58967.455 19.000 0.041 
58970.468 19.061 0.039 
58976.492 19.001 0.095 
58979.447 19.278 0.068 
filter ztfr
58912.488 16.498 0.006 
58915.525 16.192 0.006 
58936.512 16.780 0.007 
58936.527 16.722 0.008 
58943.488 16.895 0.007 
58953.451 17.525 0.015 
58956.493 17.683 0.015 
58956.507 17.643 0.017 
58956.507 17.646 0.017 
58961.440 17.962 0.024 
58964.442 17.987 0.021 
58967.411 18.086 0.027 
58970.434 18.215 0.021 
58973.369 18.305 0.033 
58976.353 18.452 0.058 
58977.451 18.386 0.050 
58977.452 18.323 0.048 
58979.340 18.373 0.052 
filter ztfi
58953.476 17.523 0.025 
